,config,scene,role,cmd_mode,cmd,role rec method,cmd rec method,stamp,object id,object class,estimated role,estimated command
2907,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,advance,artag,verbal,1721416724.430971,0,person,teammate,none
2908,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,advance,artag,verbal,1721416725.464318,0,person,teammate,none
2909,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,advance,artag,verbal,1721416726.3976414,0,person,teammate,none
2910,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,advance,artag,verbal,1721416727.4309697,0,person,teammate,none
2911,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,advance,artag,verbal,1721416728.397756,0,person,teammate,halt
2912,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,advance,artag,verbal,1721416729.4644294,0,person,teammate,none
2913,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,advance,artag,verbal,1721416730.4977536,0,person,teammate,none
2914,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,advance,artag,verbal,1721416731.4977396,0,person,teammate,none
2915,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,advance,artag,verbal,1721416732.4310853,0,person,teammate,none
2916,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,advance,artag,verbal,1721416733.4644244,0,person,teammate,none
2917,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,advance,artag,verbal,1721416734.4977536,0,person,teammate,none
2918,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,advance,artag,verbal,1721416735.497766,0,person,teammate,none
2919,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,advance,artag,verbal,1721416736.4977574,0,person,teammate,none
2920,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416736.5311842,0,person,teammate,none
2921,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416736.5311842,0,person,teammate,none
2922,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416736.5311842,0,person,teammate,none
2923,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416835.1657174,0,person,teammate,none
2924,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416836.1323898,0,person,teammate,none
2925,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416837.1324,0,person,teammate,advance
2926,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416838.03238,0,person,teammate,none
2927,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416839.0990684,0,person,teammate,none
2928,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416840.032483,0,person,teammate,none
2929,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416841.0658293,0,person,teammate,none
2930,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416841.999167,0,person,teammate,none
2931,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416843.1658409,0,person,teammate,none
2932,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416844.099149,0,person,teammate,none
2933,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416845.1324942,0,person,teammate,none
2934,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416846.0992088,0,person,teammate,none
2935,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416847.0991485,0,person,teammate,none
2936,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416848.1325467,0,person,teammate,none
2937,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416849.1325421,0,person,teammate,none
2938,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416850.0992184,0,person,teammate,none
2939,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416851.1658754,0,person,teammate,none
2940,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416852.1325467,0,person,teammate,none
2941,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416853.099206,0,person,teammate,none
2942,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416854.099209,0,person,teammate,none
2943,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416855.0658748,0,person,teammate,none
2944,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416856.0993385,0,person,teammate,none
2945,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416857.1326845,0,person,teammate,none
2946,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416858.1660578,0,person,teammate,none
2947,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416859.066011,0,person,teammate,none
2948,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416860.066004,0,person,teammate,none
2949,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416861.0993497,0,person,teammate,none
2950,config/exp2_cfgs/exp2_ar_role_verbal_cmd_tops.yaml,lobby,teammate,verbal,attention,artag,verbal,1721416862.0660143,0,person,teammate,none
2951,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1721416862.0660143,0,person,teammate,none
2952,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1721416862.0660143,0,person,teammate,none
2953,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995143.2289715,1,person,supervisor,none
2954,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995144.2289884,1,person,supervisor,none
2955,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995145.2289758,1,person,supervisor,none
2956,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995146.1956344,1,person,supervisor,none
2957,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995147.2956436,1,person,supervisor,none
2958,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995148.195632,1,person,supervisor,none
2959,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995149.2289605,1,person,supervisor,none
2960,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995150.2289655,1,person,supervisor,none
2961,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995151.1622949,1,person,supervisor,none
2962,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995152.2289386,1,person,supervisor,none
2963,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995153.2622912,1,person,supervisor,none
2964,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995154.2289557,1,person,supervisor,none
2965,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995155.2622821,1,person,supervisor,none
2966,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995156.1289554,1,person,supervisor,none
2967,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995157.2622766,1,person,supervisor,none
2968,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995158.162193,1,person,supervisor,none
2969,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995159.1955407,1,person,supervisor,none
2970,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995160.1288776,1,person,supervisor,none
2971,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995161.2288647,1,person,supervisor,none
2972,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995162.2288368,1,person,supervisor,none
2973,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995163.1955268,1,person,supervisor,none
2974,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995164.262192,1,person,supervisor,none
2975,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995165.262174,1,person,supervisor,none
2976,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995166.2288404,1,person,supervisor,none
2977,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995167.2955148,1,person,supervisor,none
2978,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995168.262172,1,person,supervisor,none
2979,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-in-reverse,artag,verbal,1720995169.262175,1,person,supervisor,none
2980,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995055.8294575,0,person,supervisor,none
2981,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995056.8961167,0,person,supervisor,none
2982,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995057.862791,0,person,supervisor,none
2983,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995058.9294636,0,person,supervisor,none
2984,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995059.5961125,0,person,supervisor,none
2985,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995060.7961242,0,person,supervisor,none
2986,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995061.8627844,0,person,supervisor,none
2987,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995062.929448,0,person,supervisor,none
2988,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995063.8627625,0,person,supervisor,none
2989,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995064.7961013,0,person,supervisor,none
2990,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995065.8294368,0,person,supervisor,none
2991,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995066.9294338,0,person,supervisor,none
2992,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995067.8627164,0,person,supervisor,none
2993,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995068.8961031,0,person,supervisor,none
2994,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995069.8627527,0,person,supervisor,none
2995,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995070.8960593,0,person,supervisor,none
2996,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995071.8294027,0,person,supervisor,none
2997,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995072.9293904,0,person,supervisor,none
2998,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995073.9294007,0,person,supervisor,none
2999,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995074.862701,0,person,supervisor,none
3000,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995075.9293833,0,person,supervisor,none
3001,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995076.896063,0,person,supervisor,none
3002,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995077.8961093,0,person,supervisor,none
3003,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995078.9293563,0,person,supervisor,none
3004,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995079.896022,0,person,supervisor,none
3005,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995080.8626812,0,person,supervisor,none
3006,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,move-forward,artag,verbal,1720995081.862676,0,person,supervisor,none
3007,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720995081.9960127,0,person,supervisor,none
3008,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994447.633706,0,person,supervisor,none
3009,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994449.0003583,0,person,supervisor,none
3010,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994450.1003702,0,person,supervisor,none
3011,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994451.133686,0,person,supervisor,none
3012,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994452.0670385,0,person,supervisor,none
3013,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994453.067027,0,person,supervisor,none
3014,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994454.1670277,0,person,supervisor,none
3015,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994455.033628,0,person,supervisor,none
3016,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994456.1336083,0,person,supervisor,none
3017,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994457.066938,0,person,supervisor,none
3018,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994458.1002834,0,person,supervisor,none
3019,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994459.1002698,0,person,supervisor,none
3020,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994460.0336003,0,person,supervisor,none
3021,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994461.0669332,0,person,supervisor,none
3022,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994462.1669261,0,person,supervisor,none
3023,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994463.133593,0,person,supervisor,none
3024,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994464.0335445,0,person,supervisor,none
3025,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994465.0335183,0,person,supervisor,none
3026,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994466.1335852,0,person,supervisor,none
3027,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994467.0001853,0,person,supervisor,none
3028,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994468.0668519,0,person,supervisor,none
3029,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994469.100184,0,person,supervisor,none
3030,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994470.0668492,0,person,supervisor,none
3031,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994471.1334972,0,person,supervisor,none
3032,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994472.0668337,0,person,supervisor,none
3033,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994473.0001557,0,person,supervisor,none
3034,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994474.133486,0,person,supervisor,none
3035,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994475.0001507,0,person,supervisor,none
3036,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,follow-me,artag,verbal,1720994476.0668185,0,person,supervisor,none
3037,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994476.3334768,0,person,supervisor,none
3038,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994476.3334768,0,person,supervisor,none
3039,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994476.3334768,0,person,supervisor,none
3040,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994651.4319375,0,person,supervisor,none
3041,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994652.4319384,0,person,supervisor,none
3042,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994653.4319448,0,person,supervisor,none
3043,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994654.4652803,0,person,supervisor,none
3044,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994655.498618,0,person,supervisor,none
3045,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994656.3652608,0,person,supervisor,none
3046,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994657.5319216,0,person,supervisor,none
3047,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994658.3319743,0,person,supervisor,none
3048,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994659.3984983,0,person,supervisor,none
3049,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994660.4318373,0,person,supervisor,none
3050,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994661.3651743,0,person,supervisor,none
3051,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994662.498543,0,person,supervisor,none
3052,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994663.398484,0,person,supervisor,none
3053,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994664.3984869,0,person,supervisor,none
3054,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994665.3318236,0,person,supervisor,none
3055,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994666.431818,0,person,supervisor,none
3056,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994667.4318078,0,person,supervisor,none
3057,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994668.4651387,0,person,supervisor,none
3058,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994669.3651395,0,person,supervisor,none
3059,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994670.4318047,0,person,supervisor,none
3060,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994671.4318297,0,person,supervisor,none
3061,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994672.4651415,0,person,supervisor,none
3062,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994673.431791,0,person,supervisor,none
3063,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994674.4651358,0,person,supervisor,none
3064,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994675.4316685,0,person,supervisor,none
3065,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994676.4316704,0,person,supervisor,none
3066,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994677.3649967,0,person,supervisor,none
3067,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,rally,artag,verbal,1720994678.4983397,0,person,supervisor,none
3068,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,halt,artag,verbal,1720994678.4983397,0,person,supervisor,none
3069,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,halt,artag,verbal,1720994678.4983397,0,person,supervisor,none
3070,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,halt,artag,verbal,1720994545.166175,0,person,supervisor,none
3071,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,halt,artag,verbal,1720994546.1661627,0,person,supervisor,none
3072,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,halt,artag,verbal,1720994547.1661541,0,person,supervisor,none
3073,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,halt,artag,verbal,1720994548.166156,0,person,supervisor,none
3074,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,halt,artag,verbal,1720994549.1328356,0,person,supervisor,none
3075,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,halt,artag,verbal,1720994550.1660893,0,person,supervisor,none
3076,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,halt,artag,verbal,1720994551.1660976,0,person,supervisor,none
3077,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,halt,artag,verbal,1720994552.199428,0,person,supervisor,none
3078,config/exp2_cfgs/exp2_ar_role_verbal_cmd_waves.yaml,lab,supervisor,verbal,halt,artag,verbal,1720994553.166094,0,person,supervisor,none
