,config,scene,role,cmd_mode,cmd,role rec method,cmd rec method,stamp,object id,object class,estimated role,estimated command
148,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413232.1472652,0,person,pedestrian,none
149,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413233.1472666,0,person,pedestrian,none
150,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413234.113933,0,person,pedestrian,none
151,config/exp2_cfgs/exp2_ar_role_verbal_cmd.yaml,lobby,pedestrian,verbal,halt,artag,verbal,1721413235.1473129,0,person,pedestrian,none
152,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1721413235.1473129,0,person,pedestrian,none
153,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1721413235.1473129,0,person,pedestrian,none
154,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1720992351.9314432,0,person,teammate,none
155,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1720992352.8981013,0,person,teammate,none
156,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1720992353.8647652,0,person,teammate,none
157,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1720992354.931433,0,person,teammate,none
158,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1720992355.8980987,0,person,teammate,none
159,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1720992356.8981016,0,person,teammate,none
160,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1720992357.8647661,0,person,teammate,none
161,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1720992358.9647636,0,person,teammate,none
162,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1720992359.964756,0,person,teammate,none
163,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1720992360.9980526,0,person,teammate,none
164,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1720992361.9313884,0,person,teammate,none
165,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1720992362.9647262,0,person,teammate,none
166,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1720992363.8647285,0,person,teammate,none
167,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1720992364.9313943,0,person,teammate,none
168,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1720992365.8980386,0,person,teammate,none
169,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1720992366.9313836,0,person,teammate,none
170,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1720992367.898057,0,person,teammate,none
171,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1720992368.931285,0,person,teammate,none
172,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1720992369.8646338,0,person,teammate,none
173,config/exp2_cfgs/exp2_ar_role_ar_cmd.yaml,lab,teammate,gest_verb,follow-me,artag,artag,1720992370.9312973,0,person,teammate,none
