,config,scene,role,cmd_mode,cmd,role rec method,cmd rec method,stamp,object id,object class,estimated role,estimated command
1069,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,move-forward,visual,artag,1721002503.786846,0,person,pedestrian,move-forward
1070,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,move-forward,visual,artag,1721002504.7868347,0,person,pedestrian,move-forward
1071,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,move-forward,visual,artag,1721002505.7867126,0,person,pedestrian,none
1072,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,move-forward,visual,artag,1721002506.786758,0,person,pedestrian,none
1073,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,move-forward,visual,artag,1721002507.7200878,0,person,pedestrian,none
1074,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,move-forward,visual,artag,1721002508.8200953,0,person,pedestrian,none
1075,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,move-forward,visual,artag,1721002509.7534277,0,person,pedestrian,none
1076,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,move-forward,visual,artag,1721002510.7534156,0,person,pedestrian,none
1077,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,move-forward,visual,artag,1721002511.7201045,0,person,pedestrian,none
1078,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,move-forward,visual,artag,1721002512.75342,0,person,pedestrian,none
1079,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,move-forward,visual,artag,1721002513.7867582,0,person,pedestrian,none
1080,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,move-forward,visual,artag,1721002514.7198715,0,person,pedestrian,none
1081,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,move-forward,visual,artag,1721002515.6532083,0,person,pedestrian,none
1082,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,move-forward,visual,artag,1721002516.786526,0,person,pedestrian,none
1083,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,move-forward,visual,artag,1721002517.8531995,0,person,pedestrian,none
1084,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,move-forward,visual,artag,1721002518.7531846,0,person,pedestrian,none
1085,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002518.7531846,0,person,pedestrian,none
1086,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002098.3296223,1,person,pedestrian,follow-me
1087,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002099.3629475,1,person,pedestrian,follow-me
1088,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002100.2962842,1,person,pedestrian,none
1089,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002101.3296278,1,person,pedestrian,none
1090,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002102.3629584,1,person,pedestrian,none
1091,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002103.3629527,1,person,pedestrian,follow-me
1092,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002104.396196,1,person,pedestrian,follow-me
1093,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002105.3961349,1,person,pedestrian,none
1094,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002106.3627996,1,person,pedestrian,none
1095,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002107.4294605,1,person,pedestrian,none
1096,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002108.3628652,1,person,pedestrian,none
1097,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002109.3628252,1,person,pedestrian,none
1098,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002110.3294792,1,person,pedestrian,follow-me
1099,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002111.2961547,1,person,pedestrian,none
1100,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002112.3293521,1,person,pedestrian,none
1101,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002113.329298,1,person,pedestrian,none
1102,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002114.3959715,1,person,pedestrian,none
1103,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002115.3292952,1,person,pedestrian,none
1104,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002116.3626325,1,person,pedestrian,none
1105,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002117.3959856,1,person,pedestrian,none
1106,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002118.362621,1,person,pedestrian,none
1107,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002119.362498,1,person,pedestrian,none
1108,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002120.3624995,1,person,pedestrian,none
1109,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002121.3624952,1,person,pedestrian,none
1110,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002122.3624911,1,person,pedestrian,none
1111,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002123.2958198,1,person,pedestrian,follow-me
1112,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002124.329173,1,person,pedestrian,none
1113,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,follow-me,visual,artag,1721002125.3291674,1,person,pedestrian,none
1114,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002125.3958323,1,person,pedestrian,none
1115,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002125.3958323,1,person,pedestrian,none
1116,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002273.2929535,0,person,pedestrian,rally
1117,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002274.3929713,0,person,pedestrian,rally
1118,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002275.3263023,0,person,pedestrian,rally
1119,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002276.3263128,0,person,pedestrian,none
1120,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002277.3261602,0,person,pedestrian,none
1121,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002278.3594904,0,person,pedestrian,rally
1122,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002279.2928286,0,person,pedestrian,rally
1123,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002280.3261614,0,person,pedestrian,rally
1124,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002281.3594956,0,person,pedestrian,none
1125,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002282.3928347,0,person,pedestrian,none
1126,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002283.2594848,0,person,pedestrian,none
1127,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002284.3594968,0,person,pedestrian,rally
1128,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002285.2926452,0,person,pedestrian,rally
1129,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002286.3593173,0,person,pedestrian,none
1130,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002287.392711,0,person,pedestrian,none
1131,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002288.3593075,0,person,pedestrian,none
1132,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002289.29264,0,person,pedestrian,none
1133,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002290.3592966,0,person,pedestrian,rally
1134,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002291.3593073,0,person,pedestrian,none
1135,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002292.2926364,0,person,pedestrian,none
1136,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002293.325814,0,person,pedestrian,none
1137,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002294.359152,0,person,pedestrian,none
1138,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002295.392499,0,person,pedestrian,none
1139,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002296.3258133,0,person,pedestrian,none
1140,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002297.3924804,0,person,pedestrian,none
1141,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002298.3591392,0,person,pedestrian,none
1142,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002299.3591413,0,person,pedestrian,none
1143,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,rally,visual,artag,1721002300.3258772,0,person,pedestrian,none
1144,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002300.4258084,0,person,pedestrian,none
1145,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002162.2950666,0,person,pedestrian,halt
1146,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002163.2950604,0,person,pedestrian,none
1147,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002164.2950041,0,person,pedestrian,none
1148,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002165.2616909,0,person,pedestrian,none
1149,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002166.29506,0,person,pedestrian,none
1150,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002167.2617369,0,person,pedestrian,halt
1151,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002168.2282107,0,person,pedestrian,halt
1152,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002169.26155,0,person,pedestrian,none
1153,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002170.2948725,0,person,pedestrian,none
1154,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002171.261546,0,person,pedestrian,none
1155,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002172.3615494,0,person,pedestrian,none
1156,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002173.1948771,0,person,pedestrian,none
1157,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002174.3615386,0,person,pedestrian,none
1158,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002175.2948675,0,person,pedestrian,none
1159,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002176.2947252,0,person,pedestrian,none
1160,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002177.1947343,0,person,pedestrian,none
1161,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002178.294719,0,person,pedestrian,none
1162,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002179.2280586,0,person,pedestrian,halt
1163,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002180.228054,0,person,pedestrian,none
1164,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002181.3280556,0,person,pedestrian,none
1165,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002182.3614094,0,person,pedestrian,none
1166,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002183.1947265,0,person,pedestrian,none
1167,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002184.2278624,0,person,pedestrian,none
1168,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002185.2945297,0,person,pedestrian,none
1169,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002186.327868,0,person,pedestrian,none
1170,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002187.29454,0,person,pedestrian,none
1171,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002188.2278602,0,person,pedestrian,none
1172,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,halt,visual,artag,1721002189.2278647,0,person,pedestrian,none
1173,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002189.3612103,0,person,pedestrian,none
1174,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002189.3612103,0,person,pedestrian,none
1175,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002215.8939342,0,person,pedestrian,advance
1176,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002216.8272622,0,person,pedestrian,advance
1177,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002217.8939373,0,person,pedestrian,none
1178,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002218.860604,0,person,pedestrian,none
1179,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002219.9272623,0,person,pedestrian,none
1180,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002220.8939433,0,person,pedestrian,advance
1181,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002221.827252,0,person,pedestrian,advance
1182,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002222.8938417,0,person,pedestrian,none
1183,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002223.827179,0,person,pedestrian,none
1184,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002224.8938396,0,person,pedestrian,none
1185,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002225.86053,0,person,pedestrian,none
1186,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002226.893782,0,person,pedestrian,none
1187,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002227.860511,0,person,pedestrian,advance
1188,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002228.893834,0,person,pedestrian,none
1189,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002229.9271705,0,person,pedestrian,none
1190,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002230.7936437,0,person,pedestrian,none
1191,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002231.8603215,0,person,pedestrian,none
1192,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002232.8603063,0,person,pedestrian,advance
1193,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002233.860322,0,person,pedestrian,none
1194,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002234.7936406,0,person,pedestrian,advance
1195,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002235.8603053,0,person,pedestrian,none
1196,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002236.9603074,0,person,pedestrian,none
1197,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002237.9269047,0,person,pedestrian,none
1198,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002238.9268937,0,person,pedestrian,advance
1199,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002239.826895,0,person,pedestrian,none
1200,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002240.8935544,0,person,pedestrian,none
1201,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002241.893563,0,person,pedestrian,none
1202,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,advance,visual,artag,1721002242.893557,0,person,pedestrian,none
1203,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002242.893557,0,person,pedestrian,none
1204,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002242.893557,0,person,pedestrian,none
1205,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002425.0551445,0,person,pedestrian,attention
1206,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002425.9884322,0,person,pedestrian,attention
1207,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002427.0549052,0,person,pedestrian,none
1208,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002428.0549145,0,person,pedestrian,none
1209,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002429.0215719,0,person,pedestrian,none
1210,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002430.054888,0,person,pedestrian,attention
1211,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002431.0549054,0,person,pedestrian,attention
1212,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002432.054907,0,person,pedestrian,none
1213,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002433.0549183,0,person,pedestrian,none
1214,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002434.0882328,0,person,pedestrian,none
1215,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002435.0882416,0,person,pedestrian,none
1216,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002436.0881166,0,person,pedestrian,attention
1217,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002437.021447,0,person,pedestrian,attention
1218,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002438.0881283,0,person,pedestrian,none
1219,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002439.0547748,0,person,pedestrian,none
1220,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002440.021446,0,person,pedestrian,none
1221,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002441.0881135,0,person,pedestrian,none
1222,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002442.0880845,0,person,pedestrian,none
1223,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002443.0878801,0,person,pedestrian,none
1224,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002444.0878701,0,person,pedestrian,none
1225,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002445.0878704,0,person,pedestrian,none
1226,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002446.0878718,0,person,pedestrian,none
1227,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002447.0545452,0,person,pedestrian,none
1228,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002448.0212045,0,person,pedestrian,none
1229,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002449.0545428,0,person,pedestrian,none
1230,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002450.0212166,0,person,pedestrian,none
1231,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002450.9877868,0,person,pedestrian,none
1232,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,artag,attention,visual,artag,1721002452.054448,0,person,pedestrian,none
1233,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,verbal,move-in-reverse,visual,artag,1721000708.0285404,1,person,pedestrian,none
1234,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,verbal,move-in-reverse,visual,artag,1721000709.0618591,1,person,pedestrian,none
1235,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,verbal,move-in-reverse,visual,artag,1721000710.1285484,1,person,pedestrian,none
1236,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,verbal,move-in-reverse,visual,artag,1721000711.1282918,1,person,pedestrian,none
1237,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,verbal,move-in-reverse,visual,artag,1721000711.9949493,1,person,pedestrian,none
1238,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,verbal,move-in-reverse,visual,artag,1721000713.0282881,1,person,pedestrian,none
1239,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,verbal,move-in-reverse,visual,artag,1721000714.128284,1,person,pedestrian,none
1240,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,verbal,move-in-reverse,visual,artag,1721000715.0616202,1,person,pedestrian,none
1241,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,verbal,move-in-reverse,visual,artag,1721000716.0949543,1,person,pedestrian,none
1242,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,verbal,move-in-reverse,visual,artag,1721000717.061625,1,person,pedestrian,none
1243,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,verbal,move-in-reverse,visual,artag,1721000718.0616193,1,person,pedestrian,none
1244,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,verbal,move-in-reverse,visual,artag,1721000719.0947022,1,person,pedestrian,none
1245,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,verbal,move-in-reverse,visual,artag,1721000720.1279676,1,person,pedestrian,none
1246,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,verbal,move-in-reverse,visual,artag,1721000721.027978,1,person,pedestrian,none
1247,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,verbal,move-in-reverse,visual,artag,1721000722.0279796,1,person,pedestrian,none
1248,config/exp2_cfgs/exp2_vis_role_ar_cmd.yaml,lab,pedestrian,verbal,move-in-reverse,visual,artag,1721000723.094638,1,person,pedestrian,none
