,scene,role,cmd_mode,cmd,scene_estimation_mode,n_updates,scene_est,scene_conf
18998,campus,teammate,gest_verb,advance,audio,15,campus,0.9487924398490153
18999,campus,teammate,gest_verb,advance,fused,14,campus,0.9381477891345432
19000,campus,teammate,gest_verb,advance,clip,13,courtyard,0.5057112380944258
19001,campus,teammate,gest_verb,advance,audio,16,campus,0.9629432555486018
19002,campus,teammate,gest_verb,advance,fused,15,campus,0.9380391031933294
19003,campus,teammate,gest_verb,advance,clip,14,courtyard,0.5061617738007631
19004,campus,teammate,gest_verb,advance,audio,17,campus,0.9744133484762668
19005,campus,teammate,gest_verb,advance,fused,16,campus,0.9568724805676229
19006,campus,teammate,gest_verb,advance,clip,15,courtyard,0.5066295668750934
19007,campus,teammate,gest_verb,advance,audio,18,campus,0.9827089402923227
19008,campus,teammate,gest_verb,advance,fused,17,campus,0.9567951831885557
19009,campus,teammate,gest_verb,advance,clip,16,courtyard,0.5071038830487424
19010,campus,teammate,gest_verb,advance,audio,19,campus,0.9885133286501849
19011,campus,teammate,gest_verb,advance,fused,18,campus,0.9710421553124853
19012,campus,teammate,gest_verb,advance,clip,17,courtyard,0.5073407689783278
19013,campus,teammate,gest_verb,advance,audio,20,campus,0.9923377482558384
19014,campus,teammate,gest_verb,advance,fused,19,campus,0.9710154935964543
19015,campus,teammate,gest_verb,advance,clip,18,courtyard,0.507800938766388
19016,campus,teammate,gest_verb,advance,audio,21,campus,0.9949417359223487
19017,campus,teammate,gest_verb,advance,fused,20,campus,0.9807250194132701
19018,campus,teammate,gest_verb,advance,clip,19,courtyard,0.5082523486649987
19019,campus,teammate,gest_verb,advance,audio,22,campus,0.9966469872201927
19020,campus,teammate,gest_verb,advance,fused,21,campus,0.9806908481246882
19021,campus,teammate,gest_verb,advance,clip,20,courtyard,0.5087174971574756
19022,campus,teammate,gest_verb,advance,audio,23,campus,0.997789384833004
19023,campus,teammate,gest_verb,advance,fused,22,campus,0.9871998059673736
19024,campus,teammate,gest_verb,advance,clip,21,courtyard,0.5091693579179214
19025,campus,teammate,gest_verb,advance,audio,24,campus,0.9985350245243187
19026,campus,teammate,gest_verb,advance,fused,23,campus,0.9871769390385199
19027,campus,teammate,gest_verb,advance,clip,22,courtyard,0.5095962870359491
19028,campus,teammate,gest_verb,advance,audio,25,campus,0.9990034464450197
19029,campus,teammate,gest_verb,advance,fused,24,campus,0.9912452364066903
19030,campus,teammate,gest_verb,advance,clip,23,courtyard,0.5099743008561022
19031,campus,teammate,gest_verb,advance,audio,26,campus,0.999345315488729
19032,campus,teammate,gest_verb,advance,fused,25,campus,0.9912320998257268
19033,campus,teammate,gest_verb,advance,clip,24,courtyard,0.5104369314913525
19034,campus,teammate,gest_verb,advance,audio,27,campus,0.9995331926623408
19035,campus,teammate,gest_verb,advance,fused,26,campus,0.9937336563847314
19036,campus,teammate,gest_verb,advance,clip,25,courtyard,0.5108837115147961
19037,campus,teammate,gest_verb,advance,audio,28,campus,0.9996876755890022
19038,campus,teammate,gest_verb,advance,fused,27,campus,0.9937225129553244
19039,campus,teammate,gest_verb,advance,audio,29,campus,0.999771555663027
19040,campus,teammate,gest_verb,advance,clip,26,courtyard,0.5113163315103139
19041,campus,teammate,gest_verb,advance,fused,28,campus,0.9954010696987219
19042,campus,teammate,gest_verb,advance,audio,30,campus,0.9998487354775165
19043,campus,teammate,gest_verb,advance,clip,27,courtyard,0.5117652335279712
19044,campus,teammate,gest_verb,advance,fused,29,campus,0.9953928380935618
19045,campus,teammate,gest_verb,attention,fused,1,campus,0.5582299704693536
19046,campus,teammate,gest_verb,attention,clip,1,courtyard,0.43446965172370455
19047,campus,teammate,gest_verb,attention,audio,1,campus,0.5582961789320817
19048,campus,teammate,gest_verb,attention,audio,2,campus,0.6883061792908983
19049,campus,teammate,gest_verb,attention,fused,2,campus,0.5941937286816067
19050,campus,teammate,gest_verb,attention,clip,2,courtyard,0.49051548951095997
19051,campus,teammate,gest_verb,attention,fused,3,campus,0.6953822613411973
19052,campus,teammate,gest_verb,attention,clip,3,courtyard,0.4995631053672913
19053,campus,teammate,gest_verb,attention,audio,3,campus,0.7737139408396024
19054,campus,teammate,gest_verb,attention,fused,4,campus,0.6959378750838084
19055,campus,teammate,gest_verb,attention,audio,4,campus,0.8076022052662725
19056,campus,teammate,gest_verb,attention,clip,4,courtyard,0.5016276847091258
19057,campus,teammate,gest_verb,attention,fused,5,campus,0.7371390470164129
19058,campus,teammate,gest_verb,attention,audio,5,campus,0.8593913066946292
19059,campus,teammate,gest_verb,attention,clip,5,courtyard,0.5023212061489991
19060,campus,teammate,gest_verb,attention,fused,6,campus,0.7368187282195628
19061,campus,teammate,gest_verb,attention,audio,6,campus,0.8985079219217678
19062,campus,teammate,gest_verb,attention,clip,6,courtyard,0.5028253431521782
19063,campus,teammate,gest_verb,attention,fused,7,campus,0.8021517363960241
19064,campus,teammate,gest_verb,attention,audio,7,campus,0.9301001178840853
19065,campus,teammate,gest_verb,attention,clip,7,courtyard,0.5033070137877814
19066,campus,teammate,gest_verb,attention,fused,8,campus,0.8018496883767214
19067,campus,teammate,gest_verb,attention,audio,8,campus,0.955130833087249
19068,campus,teammate,gest_verb,attention,clip,8,courtyard,0.5037798781387233
19069,campus,teammate,gest_verb,attention,audio,9,campus,0.9491727346025416
19070,campus,teammate,gest_verb,attention,fused,9,campus,0.7802211441259559
19071,campus,teammate,gest_verb,attention,clip,9,courtyard,0.5042486615702699
19072,campus,teammate,gest_verb,attention,audio,10,campus,0.9658710507046441
19073,campus,teammate,gest_verb,attention,fused,10,campus,0.7798996276192833
19074,campus,teammate,gest_verb,attention,clip,10,courtyard,0.504725303467159
19075,campus,teammate,gest_verb,attention,fused,11,campus,0.8430110141990423
19076,campus,teammate,gest_verb,attention,audio,11,campus,0.9772464993411342
19077,campus,teammate,gest_verb,attention,clip,11,courtyard,0.5051926039128638
19078,campus,teammate,gest_verb,attention,fused,12,campus,0.8427634597173568
19079,campus,teammate,gest_verb,attention,audio,12,campus,0.9848762647119478
19080,campus,teammate,gest_verb,attention,clip,12,courtyard,0.5056654019171478
19081,campus,teammate,gest_verb,attention,fused,13,campus,0.8904324180202531
19082,campus,teammate,gest_verb,attention,audio,13,campus,0.989979549494597
19083,campus,teammate,gest_verb,attention,clip,13,courtyard,0.5061383602226749
19084,campus,teammate,gest_verb,attention,fused,14,campus,0.8902476839296498
19085,campus,teammate,gest_verb,attention,audio,14,campus,0.9933494551189216
19086,campus,teammate,gest_verb,attention,clip,14,courtyard,0.5066061399231007
19087,campus,teammate,gest_verb,attention,fused,15,campus,0.9246032855568806
19088,campus,teammate,gest_verb,attention,audio,15,campus,0.9955981644138909
19089,campus,teammate,gest_verb,attention,clip,15,courtyard,0.5070660301881128
19090,campus,teammate,gest_verb,attention,fused,16,campus,0.9244749217552771
19091,campus,teammate,gest_verb,attention,audio,16,campus,0.9970616051216141
19092,campus,teammate,gest_verb,attention,fused,17,campus,0.9483575778076652
19093,campus,teammate,gest_verb,attention,clip,16,courtyard,0.5075441459142472
19094,campus,teammate,gest_verb,attention,audio,17,campus,0.9980151625748064
19095,campus,teammate,gest_verb,attention,audio,18,campus,0.998692143335123
19096,campus,teammate,gest_verb,attention,fused,18,campus,0.9482638136214396
19097,campus,teammate,gest_verb,attention,clip,17,courtyard,0.5080197264988067
19098,campus,teammate,gest_verb,attention,audio,19,campus,0.9991367216201708
19099,campus,teammate,gest_verb,attention,fused,19,campus,0.9652540420032837
19100,campus,teammate,gest_verb,attention,clip,18,courtyard,0.508496411535725
19101,campus,teammate,gest_verb,attention,fused,20,campus,0.9651900182157624
19102,campus,teammate,gest_verb,attention,clip,19,courtyard,0.5089725727875138
19103,campus,teammate,gest_verb,attention,audio,20,campus,0.9994235911080362
19104,campus,teammate,gest_verb,attention,fused,21,campus,0.9764920468560917
19105,campus,teammate,gest_verb,attention,clip,20,courtyard,0.5094500838808532
19106,campus,teammate,gest_verb,attention,audio,21,campus,0.9995141369866132
19107,campus,teammate,gest_verb,attention,audio,22,campus,0.9996712233237227
19108,campus,teammate,gest_verb,attention,fused,22,campus,0.9764481463141705
19109,campus,teammate,gest_verb,attention,clip,21,courtyard,0.5099250173588408
19110,campus,teammate,gest_verb,attention,audio,23,campus,0.9997108883280384
19111,campus,teammate,gest_verb,attention,fused,23,campus,0.9792313339047506
19112,campus,teammate,gest_verb,attention,clip,22,courtyard,0.510399173593208
19113,campus,teammate,gest_verb,attention,audio,24,campus,0.9998086149176852
19114,campus,teammate,gest_verb,attention,fused,24,campus,0.9791927105689919
19115,campus,teammate,gest_verb,attention,clip,23,courtyard,0.510858239344415
19116,campus,teammate,gest_verb,attention,audio,25,campus,0.999874036401853
19117,campus,teammate,gest_verb,attention,fused,25,campus,0.9862080887288179
19118,campus,teammate,gest_verb,attention,clip,24,courtyard,0.5113184872980984
19119,campus,teammate,gest_verb,attention,audio,26,campus,0.9999170860068186
19120,campus,teammate,gest_verb,attention,fused,26,campus,0.9861830133486184
19121,campus,teammate,gest_verb,attention,clip,25,courtyard,0.5117840666470251
19122,campus,teammate,gest_verb,attention,fused,27,campus,0.9908623770307191
19123,campus,teammate,gest_verb,attention,audio,27,campus,0.9999450270318145
19124,campus,teammate,gest_verb,attention,clip,26,courtyard,0.5122480369267264
19125,campus,teammate,gest_verb,attention,audio,28,campus,0.999963805591944
19126,campus,teammate,gest_verb,attention,fused,28,campus,0.9908455486018132
19127,campus,teammate,gest_verb,attention,clip,27,courtyard,0.5127271819637266
19128,campus,teammate,gest_verb,attention,fused,29,campus,0.9939538804524772
19129,campus,teammate,artag,move-in-reverse,fused,1,courtyard,0.44283137916762033
19130,campus,teammate,artag,move-in-reverse,clip,1,courtyard,0.41001320743033903
19131,campus,teammate,artag,move-in-reverse,audio,1,campus,0.5644042829521241
19132,campus,teammate,artag,move-in-reverse,audio,2,campus,0.6932986500887616
19133,campus,teammate,artag,move-in-reverse,fused,2,campus,0.597874892720087
19134,campus,teammate,artag,move-in-reverse,audio,3,campus,0.737713503227653
19135,campus,teammate,artag,move-in-reverse,clip,2,courtyard,0.4815394544580795
19136,campus,teammate,artag,move-in-reverse,fused,3,campus,0.6013680241874596
19137,campus,teammate,artag,move-in-reverse,audio,4,campus,0.8113351841495862
19138,campus,teammate,artag,move-in-reverse,clip,3,courtyard,0.49730782160910225
19139,campus,teammate,artag,move-in-reverse,fused,4,campus,0.6968738490629605
19140,campus,teammate,artag,move-in-reverse,audio,5,campus,0.8665579625691995
19141,campus,teammate,artag,move-in-reverse,clip,4,courtyard,0.49983143471969527
19142,campus,teammate,artag,move-in-reverse,fused,5,campus,0.6967198458337547
19143,campus,teammate,artag,move-in-reverse,audio,6,campus,0.9050027651463898
19144,campus,teammate,artag,move-in-reverse,clip,5,courtyard,0.501540599476216
19145,campus,teammate,artag,move-in-reverse,fused,6,campus,0.7711750711289751
19146,campus,teammate,artag,move-in-reverse,audio,7,campus,0.9344565381327772
19147,campus,teammate,artag,move-in-reverse,clip,6,courtyard,0.5022491024788026
19148,campus,teammate,artag,move-in-reverse,fused,7,campus,0.7708973582541928
19149,campus,teammate,artag,move-in-reverse,audio,8,campus,0.955051343867734
19150,campus,teammate,artag,move-in-reverse,clip,7,courtyard,0.5026748424921436
19151,campus,teammate,artag,move-in-reverse,fused,8,campus,0.8337411487360507
19152,campus,teammate,artag,move-in-reverse,audio,9,campus,0.96992661500195
19153,campus,teammate,artag,move-in-reverse,clip,8,courtyard,0.5031336546812865
19154,campus,teammate,artag,move-in-reverse,fused,9,campus,0.8335024170087185
19155,campus,teammate,artag,move-in-reverse,audio,10,campus,0.9797055207898812
19156,campus,teammate,artag,move-in-reverse,fused,10,campus,0.8822569981171753
19157,campus,teammate,artag,move-in-reverse,clip,9,courtyard,0.503549708084034
19158,campus,teammate,artag,move-in-reverse,audio,11,campus,0.9865488432259765
19159,campus,teammate,artag,move-in-reverse,fused,11,campus,0.8820864127297561
19160,campus,teammate,artag,move-in-reverse,clip,10,courtyard,0.5039386585100963
19161,campus,teammate,artag,move-in-reverse,audio,12,campus,0.9894771078861154
19162,campus,teammate,artag,move-in-reverse,fused,12,campus,0.9055792381049328
19163,campus,teammate,artag,move-in-reverse,clip,11,courtyard,0.5043771361481153
19164,campus,teammate,artag,move-in-reverse,audio,13,campus,0.9930448367860283
19165,campus,teammate,artag,move-in-reverse,fused,13,campus,0.9054293083276305
19166,campus,teammate,artag,move-in-reverse,clip,12,courtyard,0.5047537149707431
19167,campus,teammate,artag,move-in-reverse,audio,14,campus,0.9936476220607133
19168,campus,teammate,artag,move-in-reverse,fused,14,campus,0.9129599363555532
19169,campus,teammate,artag,move-in-reverse,clip,13,courtyard,0.505164324824137
19170,campus,teammate,artag,move-in-reverse,audio,15,campus,0.9957518358207863
19171,campus,teammate,artag,move-in-reverse,fused,15,campus,0.9128293286777077
19172,campus,teammate,artag,move-in-reverse,audio,16,campus,0.9971564434966108
19173,campus,teammate,artag,move-in-reverse,clip,14,courtyard,0.5056356764238559
19174,campus,teammate,artag,move-in-reverse,fused,16,campus,0.9399992475339835
19175,campus,teammate,artag,move-in-reverse,audio,17,campus,0.9978220089841748
19176,campus,teammate,artag,move-in-reverse,clip,15,courtyard,0.5060134032884075
19177,campus,teammate,artag,move-in-reverse,fused,17,campus,0.9399139633019399
19178,campus,teammate,artag,move-in-reverse,audio,18,campus,0.997446254823195
19179,campus,teammate,artag,move-in-reverse,clip,16,courtyard,0.5063902632032431
19180,campus,teammate,artag,move-in-reverse,fused,18,campus,0.9302461192538417
19181,campus,teammate,artag,move-in-reverse,audio,19,campus,0.9981852367196342
19182,campus,teammate,artag,move-in-reverse,clip,17,courtyard,0.5068526602410508
19183,campus,teammate,artag,move-in-reverse,fused,19,campus,0.9301259860521878
19184,campus,teammate,artag,move-in-reverse,audio,20,campus,0.9975350207338846
19185,campus,teammate,artag,move-in-reverse,clip,18,courtyard,0.5071249319722108
19186,campus,teammate,artag,move-in-reverse,fused,20,campus,0.9073539463422619
19187,campus,teammate,artag,move-in-reverse,audio,21,campus,0.998325573603097
19188,campus,teammate,artag,move-in-reverse,clip,19,courtyard,0.5071204741026317
19189,campus,teammate,artag,move-in-reverse,fused,21,campus,0.9073554455989672
19190,campus,teammate,artag,move-in-reverse,audio,22,campus,0.9988625068628734
19191,campus,teammate,artag,move-in-reverse,clip,20,courtyard,0.5074988227743449
19192,campus,teammate,artag,move-in-reverse,fused,22,campus,0.9351691345948632
19193,campus,teammate,artag,move-in-reverse,audio,23,campus,0.9990140270205543
19194,campus,teammate,artag,move-in-reverse,clip,21,courtyard,0.5078529763319921
19195,campus,teammate,artag,move-in-reverse,fused,23,campus,0.9350831751175853
19196,campus,teammate,artag,move-in-reverse,audio,24,campus,0.9993487546840409
19197,campus,teammate,artag,move-in-reverse,clip,22,courtyard,0.5081529840119581
19198,campus,teammate,artag,move-in-reverse,fused,24,campus,0.9561695387297388
19199,campus,teammate,artag,move-in-reverse,audio,25,campus,0.999550249540207
19200,campus,teammate,artag,move-in-reverse,clip,23,courtyard,0.5084318125253626
19201,campus,teammate,artag,move-in-reverse,fused,25,campus,0.9561227599777439
19202,campus,teammate,artag,move-in-reverse,audio,26,campus,0.9996824723413835
19203,campus,teammate,artag,move-in-reverse,clip,24,courtyard,0.5085291784159509
19204,campus,teammate,artag,move-in-reverse,fused,26,campus,0.9686214950891926
19205,campus,teammate,artag,move-in-reverse,audio,27,campus,0.9997903010725406
19206,campus,teammate,artag,move-in-reverse,clip,25,courtyard,0.5088839033122213
19207,campus,teammate,artag,move-in-reverse,fused,27,campus,0.9685783274181257
19208,campus,teammate,artag,move-in-reverse,audio,28,campus,0.9997257592741107
19209,campus,teammate,artag,move-in-reverse,clip,26,courtyard,0.5093257203885342
19210,campus,teammate,artag,move-in-reverse,fused,28,campus,0.9592983489839444
19211,campus,teammate,artag,move-in-reverse,audio,29,campus,0.9998189130599983
19212,campus,teammate,artag,move-in-reverse,clip,27,courtyard,0.5097867037203374
19213,campus,teammate,artag,move-in-reverse,fused,29,campus,0.9592262651934251
19214,campus,teammate,artag,move-in-reverse,audio,30,campus,0.999869387511175
19215,campus,teammate,artag,move-forward,fused,1,campus,0.4718923548023303
19216,campus,teammate,artag,move-forward,audio,1,campus,0.5364580089959448
19217,campus,teammate,artag,move-forward,audio,2,campus,0.6758208857568352
19218,campus,teammate,artag,move-forward,clip,1,courtyard,0.416828397733014
19219,campus,teammate,artag,move-forward,audio,3,campus,0.7517423419695922
19220,campus,teammate,artag,move-forward,audio,4,campus,0.8207330666179659
19221,campus,teammate,artag,move-forward,fused,2,campus,0.5561005939635644
19222,campus,teammate,artag,move-forward,clip,2,courtyard,0.48464652143025744
19223,campus,teammate,artag,move-forward,audio,5,campus,0.873856073707179
19224,campus,teammate,artag,move-forward,fused,3,campus,0.6744077916496153
19225,campus,teammate,artag,move-forward,clip,3,courtyard,0.498043471987449
19226,campus,teammate,artag,move-forward,audio,6,campus,0.9121129620750652
19227,campus,teammate,artag,move-forward,fused,4,campus,0.6757386226772195
19228,campus,teammate,artag,move-forward,clip,4,courtyard,0.5011285974817496
19229,campus,teammate,artag,move-forward,audio,7,campus,0.9403283214110908
19230,campus,teammate,artag,move-forward,fused,5,campus,0.7601902072244126
19231,campus,teammate,artag,move-forward,clip,5,courtyard,0.5021100691386979
19232,campus,teammate,artag,move-forward,audio,8,campus,0.9599097968679771
19233,campus,teammate,artag,move-forward,fused,6,campus,0.7598946014744796
19234,campus,teammate,artag,move-forward,clip,6,courtyard,0.502721469479802
19235,campus,teammate,artag,move-forward,audio,9,campus,0.9731577514840356
19236,campus,teammate,artag,move-forward,fused,7,campus,0.8273571763276928
19237,campus,teammate,artag,move-forward,clip,7,courtyard,0.5032066321788391
19238,campus,teammate,artag,move-forward,audio,10,campus,0.982165930856204
19239,campus,teammate,artag,move-forward,fused,8,campus,0.8270927364395225
19240,campus,teammate,artag,move-forward,clip,8,courtyard,0.5036781834258828
19241,campus,teammate,artag,move-forward,audio,11,campus,0.9881860179017429
19242,campus,teammate,artag,move-forward,fused,9,campus,0.8790112452588782
19243,campus,teammate,artag,move-forward,clip,9,courtyard,0.5041058708012376
19244,campus,teammate,artag,move-forward,audio,12,campus,0.9921799427195221
19245,campus,teammate,artag,move-forward,fused,10,campus,0.8788293646330156
19246,campus,teammate,artag,move-forward,clip,10,courtyard,0.5045404219608542
19247,campus,teammate,artag,move-forward,audio,13,campus,0.9925436222885358
19248,campus,teammate,artag,move-forward,fused,11,campus,0.883847405101493
19249,campus,teammate,artag,move-forward,clip,11,courtyard,0.5049642421539544
19250,campus,teammate,artag,move-forward,audio,14,campus,0.9950262268233979
19251,campus,teammate,artag,move-forward,fused,12,campus,0.8836732463069422
19252,campus,teammate,artag,move-forward,clip,12,courtyard,0.505391398554618
19253,campus,teammate,artag,move-forward,audio,15,campus,0.990446318167144
19254,campus,teammate,artag,move-forward,fused,13,campus,0.7974323327945496
19255,campus,teammate,artag,move-forward,clip,13,courtyard,0.5057338293250218
19256,campus,teammate,artag,move-forward,fused,14,campus,0.797210959475043
19257,campus,teammate,artag,move-forward,audio,16,campus,0.9936905196262309
19258,campus,teammate,artag,move-forward,clip,14,courtyard,0.5061791959539028
19259,campus,teammate,artag,move-forward,audio,17,campus,0.9956951484577983
19260,campus,teammate,artag,move-forward,fused,15,campus,0.8523659156102427
19261,campus,teammate,artag,move-forward,clip,15,courtyard,0.5066375988878746
19262,campus,teammate,artag,move-forward,audio,18,campus,0.9969629157267943
19263,campus,teammate,artag,move-forward,fused,16,campus,0.8521349900598554
19264,campus,teammate,artag,move-forward,clip,16,courtyard,0.5070909000738316
19265,campus,teammate,artag,move-forward,audio,19,campus,0.9979784498585624
19266,campus,teammate,artag,move-forward,fused,17,campus,0.8965528715418261
19267,campus,teammate,artag,move-forward,clip,17,courtyard,0.5075545483200913
19268,campus,teammate,artag,move-forward,audio,20,campus,0.9975260041992006
19269,campus,teammate,artag,move-forward,fused,18,campus,0.896380702283216
19270,campus,teammate,artag,move-forward,clip,18,courtyard,0.5078630682828222
19271,campus,teammate,artag,move-forward,audio,21,campus,0.9977378169261708
19272,campus,teammate,artag,move-forward,fused,19,campus,0.9044224162607986
19273,campus,teammate,artag,move-forward,clip,19,courtyard,0.5082460277684069
19274,campus,teammate,artag,move-forward,audio,22,campus,0.9972645070114796
19275,campus,teammate,artag,move-forward,fused,20,campus,0.9042898838672063
19276,campus,teammate,artag,move-forward,clip,20,courtyard,0.5087015594582645
19277,campus,teammate,artag,move-forward,audio,23,campus,0.9947987594586719
19278,campus,teammate,artag,move-forward,fused,21,campus,0.8321252651544484
19279,campus,teammate,artag,move-forward,audio,24,campus,0.9942837969285118
19280,campus,teammate,artag,move-forward,clip,21,courtyard,0.5091177207983902
19281,campus,teammate,artag,move-forward,fused,22,campus,0.831892523631986
19282,campus,teammate,artag,move-forward,audio,25,campus,0.9927367019374734
19283,campus,teammate,artag,move-forward,clip,22,courtyard,0.509559768623329
19284,campus,teammate,artag,move-forward,fused,23,campus,0.7954366204151041
19285,campus,teammate,artag,move-forward,audio,26,campus,0.9952012839799518
19286,campus,teammate,artag,move-forward,fused,24,campus,0.7951486544415228
19287,campus,teammate,artag,move-forward,clip,23,courtyard,0.5099850189715928
19288,campus,teammate,artag,move-forward,audio,27,campus,0.9966207114309429
19289,campus,teammate,artag,move-forward,fused,25,campus,0.8466225320297665
19290,campus,teammate,artag,move-forward,clip,24,courtyard,0.5104160933671478
19291,campus,teammate,artag,move-forward,audio,28,campus,0.9977396114954442
19292,campus,teammate,artag,move-forward,fused,26,campus,0.8463983999229912
19293,campus,teammate,artag,move-forward,clip,25,courtyard,0.5108413581861271
19294,campus,teammate,artag,move-forward,audio,29,campus,0.9985038424843339
19295,campus,teammate,artag,move-forward,fused,27,campus,0.892834813361233
19296,campus,teammate,artag,move-forward,clip,26,courtyard,0.5112763046974667
19297,campus,teammate,artag,move-forward,audio,30,campus,0.9987669829290025
19298,campus,teammate,artag,move-forward,fused,28,campus,0.8926681538241764
19299,campus,teammate,artag,move-forward,clip,27,courtyard,0.5117108653748969
19300,campus,teammate,artag,follow-me,fused,1,campus,0.4157319281723246
19301,campus,teammate,artag,follow-me,fused,2,campus,0.5123791303003766
19302,campus,teammate,artag,follow-me,clip,1,courtyard,0.4296851901052947
19303,campus,teammate,artag,follow-me,audio,1,courtyard,0.4190617261635361
19304,campus,teammate,artag,follow-me,audio,2,courtyard,0.6154680954136622
19305,campus,teammate,artag,follow-me,fused,3,campus,0.5335379971229048
19306,campus,teammate,artag,follow-me,audio,3,courtyard,0.6529542687389185
19307,campus,teammate,artag,follow-me,clip,2,courtyard,0.4892238170177132
19308,campus,teammate,artag,follow-me,fused,4,campus,0.5462662131831999
19309,campus,teammate,artag,follow-me,audio,4,courtyard,0.5757072476950669
19310,campus,teammate,artag,follow-me,clip,3,courtyard,0.4994288359127992
19311,campus,teammate,artag,follow-me,fused,5,campus,0.6474206018802613
19312,campus,teammate,artag,follow-me,audio,5,courtyard,0.5029614065331892
19313,campus,teammate,artag,follow-me,clip,4,courtyard,0.5014676592476267
19314,campus,teammate,artag,follow-me,fused,6,campus,0.6472413764791924
19315,campus,teammate,artag,follow-me,audio,6,campus,0.579989961899494
19316,campus,teammate,artag,follow-me,clip,5,courtyard,0.502198715254441
19317,campus,teammate,artag,follow-me,fused,7,campus,0.7199049801402214
19318,campus,teammate,artag,follow-me,audio,7,campus,0.5487790316987454
19319,campus,teammate,artag,follow-me,clip,6,courtyard,0.5027297785787196
19320,campus,teammate,artag,follow-me,fused,8,campus,0.719529651467731
19321,campus,teammate,artag,follow-me,audio,8,campus,0.6485541580677401
19322,campus,teammate,artag,follow-me,clip,7,courtyard,0.5032095010444365
19323,campus,teammate,artag,follow-me,fused,9,campus,0.7955498869814385
19324,campus,teammate,artag,follow-me,audio,9,campus,0.6444317588968117
19325,campus,teammate,artag,follow-me,clip,8,courtyard,0.5036842184735597
19326,campus,teammate,artag,follow-me,fused,10,campus,0.7952416473237961
19327,campus,teammate,artag,follow-me,audio,10,campus,0.7332637627279168
19328,campus,teammate,artag,follow-me,clip,9,courtyard,0.5041508040710848
19329,campus,teammate,artag,follow-me,fused,11,campus,0.8548771115071716
19330,campus,teammate,artag,follow-me,audio,11,campus,0.7847579574271987
19331,campus,teammate,artag,follow-me,clip,10,courtyard,0.5046190752673407
19332,campus,teammate,artag,follow-me,fused,12,campus,0.8546445723107686
19333,campus,teammate,artag,follow-me,audio,12,campus,0.8454067271368612
19334,campus,teammate,artag,follow-me,clip,11,courtyard,0.5050930126959629
19335,campus,teammate,artag,follow-me,fused,13,campus,0.8981568099810012
19336,campus,teammate,artag,follow-me,audio,13,campus,0.8904021855083742
19337,campus,teammate,artag,follow-me,fused,14,campus,0.8979832573804832
19338,campus,teammate,artag,follow-me,clip,12,courtyard,0.5054888634489305
19339,campus,teammate,artag,follow-me,audio,14,campus,0.9239879450248891
19340,campus,teammate,artag,follow-me,fused,15,campus,0.929429956339083
19341,campus,teammate,artag,follow-me,clip,13,courtyard,0.5058747416258378
19342,campus,teammate,artag,follow-me,audio,15,campus,0.9474198724075266
19343,campus,teammate,artag,follow-me,fused,16,campus,0.9293286372731903
19344,campus,teammate,artag,follow-me,clip,14,courtyard,0.5063280470362536
19345,campus,teammate,artag,follow-me,audio,16,campus,0.963372031459533
19346,campus,teammate,artag,follow-me,fused,17,campus,0.9504825851862604
19347,campus,teammate,artag,follow-me,clip,15,courtyard,0.5067748500224601
19348,campus,teammate,artag,follow-me,audio,17,campus,0.9727110262570183
19349,campus,teammate,artag,follow-me,fused,18,campus,0.9503983870424025
19350,campus,teammate,artag,follow-me,clip,16,courtyard,0.507235621962755
19351,campus,teammate,artag,follow-me,audio,18,campus,0.9805270106315047
19352,campus,teammate,artag,follow-me,fused,19,campus,0.9643709748403296
19353,campus,teammate,artag,follow-me,audio,19,campus,0.9869736365957115
19354,campus,teammate,artag,follow-me,clip,17,courtyard,0.5076991269414388
19355,campus,teammate,artag,follow-me,fused,20,campus,0.9643072023462365
19356,campus,teammate,artag,follow-me,audio,20,campus,0.9908694387479678
19357,campus,teammate,artag,follow-me,clip,18,courtyard,0.5080020021214482
19358,campus,teammate,artag,follow-me,fused,21,campus,0.9748088470667814
19359,campus,teammate,artag,follow-me,audio,21,campus,0.9937219347830658
19360,campus,teammate,artag,follow-me,clip,19,courtyard,0.5080873580400614
19361,campus,teammate,artag,follow-me,fused,22,campus,0.9748004593452729
19362,campus,teammate,artag,follow-me,audio,22,campus,0.9958498942259266
19363,campus,teammate,artag,follow-me,clip,20,courtyard,0.5082080410364748
19364,campus,teammate,artag,follow-me,fused,23,campus,0.9832336711704388
19365,campus,teammate,artag,follow-me,audio,23,campus,0.9972582426119238
19366,campus,teammate,artag,follow-me,clip,21,courtyard,0.5086416495693641
19367,campus,teammate,artag,follow-me,fused,24,campus,0.9832050465309901
19368,campus,teammate,artag,follow-me,audio,24,campus,0.99815195284884
19369,campus,teammate,artag,follow-me,clip,22,courtyard,0.5091038359428858
19370,campus,teammate,artag,follow-me,fused,25,campus,0.9886273331169195
19371,campus,teammate,artag,follow-me,audio,25,campus,0.9987025322770706
19372,campus,teammate,artag,follow-me,clip,23,courtyard,0.5095028726419232
19373,campus,teammate,artag,follow-me,fused,26,campus,0.988609366883366
19374,campus,teammate,artag,follow-me,audio,26,campus,0.9991157962842426
19375,campus,teammate,artag,follow-me,clip,24,courtyard,0.5098987302770859
19376,campus,teammate,artag,follow-me,fused,27,campus,0.9922123954585937
19377,campus,teammate,artag,follow-me,audio,27,campus,0.9994127511601149
19378,campus,teammate,artag,follow-me,clip,25,courtyard,0.5103528890221334
