,scene,role,cmd_mode,cmd,scene_estimation_mode,n_updates,scene_est,scene_conf
7324,lobby,teammate,verbal,move-in-reverse,audio,101,lobby,0.9999999999989758
7325,lobby,teammate,verbal,move-in-reverse,audio,102,lobby,0.9999999999989758
7326,lobby,teammate,verbal,move-in-reverse,audio,103,lobby,0.9999999999932919
7327,lobby,teammate,verbal,move-in-reverse,audio,104,lobby,0.9999999999932919
7328,lobby,teammate,verbal,move-in-reverse,fused,26,lobby,0.9999999958162992
7329,lobby,teammate,verbal,move-in-reverse,clip,93,lobby,0.9999873510619275
7330,lobby,teammate,verbal,move-in-reverse,clip,94,lobby,0.999985932451753
7331,lobby,teammate,verbal,move-in-reverse,clip,95,lobby,0.9999873510619275
7332,lobby,teammate,verbal,move-in-reverse,clip,96,lobby,0.999985932451753
7333,lobby,teammate,verbal,move-in-reverse,audio,105,lobby,0.9999999999995548
7334,lobby,teammate,verbal,move-in-reverse,audio,106,lobby,0.9999999999995548
7335,lobby,teammate,verbal,move-in-reverse,audio,107,lobby,0.9999999999998604
7336,lobby,teammate,verbal,move-in-reverse,audio,108,lobby,0.9999999999998604
7337,lobby,teammate,verbal,move-in-reverse,fused,27,lobby,0.9999999995274071
7338,lobby,teammate,verbal,move-in-reverse,clip,97,lobby,0.9999863626237709
7339,lobby,teammate,verbal,move-in-reverse,clip,98,lobby,0.9999863626237709
7340,lobby,teammate,verbal,move-in-reverse,clip,99,lobby,0.9999867796417188
7341,lobby,teammate,verbal,move-in-reverse,clip,100,lobby,0.9999867796417188
7342,lobby,teammate,verbal,move-in-reverse,audio,109,lobby,0.9999999999999799
7343,lobby,teammate,verbal,move-in-reverse,audio,110,lobby,0.999999999999997
7344,lobby,teammate,verbal,move-in-reverse,audio,111,lobby,0.9999999999999799
7345,lobby,teammate,verbal,move-in-reverse,audio,112,lobby,0.999999999999997
7346,lobby,teammate,verbal,move-in-reverse,fused,28,lobby,0.9999999995647271
7347,lobby,teammate,verbal,move-in-reverse,clip,101,lobby,0.9999890913435092
7348,lobby,teammate,verbal,move-in-reverse,clip,102,lobby,0.9999890913435092
7349,lobby,teammate,verbal,move-in-reverse,clip,103,lobby,0.999990998826522
7350,lobby,teammate,verbal,move-in-reverse,clip,104,lobby,0.999990998826522
7351,lobby,teammate,verbal,move-in-reverse,audio,113,lobby,0.9999999999999986
7352,lobby,teammate,verbal,move-in-reverse,audio,114,lobby,0.9999999999999998
7353,lobby,teammate,verbal,move-in-reverse,audio,115,lobby,0.9999999999999986
7354,lobby,teammate,verbal,move-in-reverse,audio,116,lobby,0.9999999999999998
7355,lobby,teammate,verbal,move-in-reverse,fused,29,lobby,0.9999999999243482
7356,lobby,teammate,verbal,move-in-reverse,clip,105,lobby,0.9999899361296987
7357,lobby,teammate,verbal,move-in-reverse,clip,106,lobby,0.9999899361296987
7358,lobby,teammate,verbal,move-in-reverse,clip,107,lobby,0.9999887479701416
7359,lobby,teammate,verbal,move-in-reverse,clip,108,lobby,0.9999887479701416
7360,lobby,teammate,verbal,move-in-reverse,audio,117,lobby,1.0
7361,lobby,teammate,verbal,move-in-reverse,audio,118,lobby,1.0
7362,lobby,teammate,verbal,move-in-reverse,audio,119,lobby,1.0
7363,lobby,teammate,verbal,move-in-reverse,audio,120,lobby,1.0
7364,lobby,teammate,verbal,move-in-reverse,fused,30,lobby,0.9999999999174878
7365,lobby,teammate,verbal,move-forward,fused,1,lobby,0.45349737618906205
7366,lobby,teammate,verbal,move-forward,audio,1,lab,0.37467756328310836
7367,lobby,teammate,verbal,move-forward,audio,2,lab,0.37467756328310836
7368,lobby,teammate,verbal,move-forward,audio,3,lobby,0.6334327484041837
7369,lobby,teammate,verbal,move-forward,audio,4,lobby,0.6334327484041837
7370,lobby,teammate,verbal,move-forward,audio,5,lobby,0.5576544819033498
7371,lobby,teammate,verbal,move-forward,audio,6,lobby,0.5576544819033498
7372,lobby,teammate,verbal,move-forward,audio,7,lobby,0.362105538067785
7373,lobby,teammate,verbal,move-forward,audio,8,lobby,0.362105538067785
7374,lobby,teammate,verbal,move-forward,clip,1,lobby,0.451465945560509
7375,lobby,teammate,verbal,move-forward,clip,2,lobby,0.451465945560509
7376,lobby,teammate,verbal,move-forward,clip,3,lobby,0.518038321798458
7377,lobby,teammate,verbal,move-forward,clip,4,lobby,0.518038321798458
7378,lobby,teammate,verbal,move-forward,fused,2,lobby,0.7539172332362049
7379,lobby,teammate,verbal,move-forward,audio,9,lab,0.6019508024613522
7380,lobby,teammate,verbal,move-forward,audio,10,lab,0.7419033080249008
7381,lobby,teammate,verbal,move-forward,audio,11,lab,0.6019508024613522
7382,lobby,teammate,verbal,move-forward,audio,12,lab,0.7419033080249008
7383,lobby,teammate,verbal,move-forward,clip,5,lobby,0.669253201298746
7384,lobby,teammate,verbal,move-forward,clip,6,lobby,0.669253201298746
7385,lobby,teammate,verbal,move-forward,clip,7,lobby,0.7918643557127073
7386,lobby,teammate,verbal,move-forward,clip,8,lobby,0.7918643557127073
7387,lobby,teammate,verbal,move-forward,fused,3,lobby,0.8452011754079736
7388,lobby,teammate,verbal,move-forward,audio,13,lobby,0.6507074075818717
7389,lobby,teammate,verbal,move-forward,audio,14,lobby,0.6507074075818717
7390,lobby,teammate,verbal,move-forward,audio,15,lobby,0.8740356052158189
7391,lobby,teammate,verbal,move-forward,audio,16,lobby,0.8740356052158189
7392,lobby,teammate,verbal,move-forward,clip,9,lobby,0.8744085717519695
7393,lobby,teammate,verbal,move-forward,clip,10,lobby,0.8744085717519695
7394,lobby,teammate,verbal,move-forward,clip,11,lobby,0.9271782914506265
7395,lobby,teammate,verbal,move-forward,clip,12,lobby,0.9271782914506265
7396,lobby,teammate,verbal,move-forward,fused,4,lobby,0.9105897667176449
7397,lobby,teammate,verbal,move-forward,audio,17,lobby,0.9093267898588167
7398,lobby,teammate,verbal,move-forward,audio,18,lobby,0.9093267898588167
7399,lobby,teammate,verbal,move-forward,audio,19,lobby,0.9359222860807964
7400,lobby,teammate,verbal,move-forward,audio,20,lobby,0.9359222860807964
7401,lobby,teammate,verbal,move-forward,clip,13,lobby,0.9474151927853446
7402,lobby,teammate,verbal,move-forward,clip,14,lobby,0.9622071840112942
7403,lobby,teammate,verbal,move-forward,clip,15,lobby,0.9474151927853446
7404,lobby,teammate,verbal,move-forward,clip,16,lobby,0.9622071840112942
7405,lobby,teammate,verbal,move-forward,fused,5,lobby,0.9810644454888456
7406,lobby,teammate,verbal,move-forward,audio,21,lobby,0.959011536406919
7407,lobby,teammate,verbal,move-forward,audio,22,lobby,0.959011536406919
7408,lobby,teammate,verbal,move-forward,audio,23,lobby,0.9553180287555303
7409,lobby,teammate,verbal,move-forward,audio,24,lobby,0.9553180287555303
7410,lobby,teammate,verbal,move-forward,clip,17,lobby,0.9853625549162057
7411,lobby,teammate,verbal,move-forward,clip,18,lobby,0.9853625549162057
7412,lobby,teammate,verbal,move-forward,clip,19,lobby,0.9943748206516476
7413,lobby,teammate,verbal,move-forward,clip,20,lobby,0.9943748206516476
7414,lobby,teammate,verbal,move-forward,fused,6,lobby,0.9924711791254464
7415,lobby,teammate,verbal,move-forward,audio,25,lobby,0.9673104270802366
7416,lobby,teammate,verbal,move-forward,audio,26,lobby,0.9673104270802366
7417,lobby,teammate,verbal,move-forward,audio,27,lobby,0.9877315658028305
7418,lobby,teammate,verbal,move-forward,audio,28,lobby,0.9877315658028305
7419,lobby,teammate,verbal,move-forward,fused,7,lobby,0.9991511765074857
7420,lobby,teammate,verbal,move-forward,audio,29,lobby,0.9652253993345533
7421,lobby,teammate,verbal,move-forward,audio,30,lobby,0.9652253993345533
7422,lobby,teammate,verbal,move-forward,audio,31,lobby,0.8650093399024725
7423,lobby,teammate,verbal,move-forward,audio,32,lobby,0.8650093399024725
7424,lobby,teammate,verbal,move-forward,clip,21,lobby,0.9958149211399735
7425,lobby,teammate,verbal,move-forward,clip,22,lobby,0.9958149211399735
7426,lobby,teammate,verbal,move-forward,clip,23,lobby,0.9967713795332785
7427,lobby,teammate,verbal,move-forward,clip,24,lobby,0.9967713795332785
7428,lobby,teammate,verbal,move-forward,fused,8,lobby,0.9993911319368391
7429,lobby,teammate,verbal,move-forward,audio,33,lobby,0.9924948767603915
7430,lobby,teammate,verbal,move-forward,audio,34,lobby,0.9924948767603915
7431,lobby,teammate,verbal,move-forward,audio,35,lobby,0.9995507168923299
7432,lobby,teammate,verbal,move-forward,audio,36,lobby,0.9995507168923299
7433,lobby,teammate,verbal,move-forward,clip,25,lobby,0.9970118011461196
7434,lobby,teammate,verbal,move-forward,clip,26,lobby,0.9970118011461196
7435,lobby,teammate,verbal,move-forward,clip,27,lobby,0.9975420021873643
7436,lobby,teammate,verbal,move-forward,clip,28,lobby,0.9975420021873643
7437,lobby,teammate,verbal,move-forward,fused,9,lobby,0.9999483868759426
7438,lobby,teammate,verbal,move-forward,clip,29,lobby,0.9981549764311719
7439,lobby,teammate,verbal,move-forward,audio,37,lobby,0.9998659647857726
7440,lobby,teammate,verbal,move-forward,clip,30,lobby,0.9981549764311719
7441,lobby,teammate,verbal,move-forward,audio,38,lobby,0.9998659647857726
7442,lobby,teammate,verbal,move-forward,audio,39,lobby,0.9999416235681879
7443,lobby,teammate,verbal,move-forward,audio,40,lobby,0.9999416235681879
7444,lobby,teammate,verbal,move-forward,clip,31,lobby,0.9985142379556027
7445,lobby,teammate,verbal,move-forward,clip,32,lobby,0.9985142379556027
7446,lobby,teammate,verbal,move-forward,fused,10,lobby,0.9999584152111572
7447,lobby,teammate,verbal,move-forward,audio,41,lobby,0.9999748092243039
7448,lobby,teammate,verbal,move-forward,audio,42,lobby,0.9999748092243039
7449,lobby,teammate,verbal,move-forward,audio,43,lobby,0.9999893007233913
7450,lobby,teammate,verbal,move-forward,audio,44,lobby,0.9999893007233913
7451,lobby,teammate,verbal,move-forward,clip,33,lobby,0.9991927740145627
7452,lobby,teammate,verbal,move-forward,clip,34,lobby,0.9991927740145627
7453,lobby,teammate,verbal,move-forward,clip,35,lobby,0.9995258832392276
7454,lobby,teammate,verbal,move-forward,clip,36,lobby,0.9995258832392276
7455,lobby,teammate,verbal,move-forward,fused,11,lobby,0.9999424075084816
7456,lobby,teammate,verbal,move-forward,audio,45,lobby,0.9999994776598647
7457,lobby,teammate,verbal,move-forward,audio,46,lobby,0.9999994776598647
7458,lobby,teammate,verbal,move-forward,audio,47,lobby,0.9999999745754448
7459,lobby,teammate,verbal,move-forward,audio,48,lobby,0.9999999745754448
7460,lobby,teammate,verbal,move-forward,clip,37,lobby,0.9995192201260388
7461,lobby,teammate,verbal,move-forward,clip,38,lobby,0.9995192201260388
7462,lobby,teammate,verbal,move-forward,clip,39,lobby,0.9996910754279393
7463,lobby,teammate,verbal,move-forward,clip,40,lobby,0.9996910754279393
7464,lobby,teammate,verbal,move-forward,fused,12,lobby,0.9999584804298072
7465,lobby,teammate,verbal,move-forward,audio,49,lobby,0.9999999460259451
7466,lobby,teammate,verbal,move-forward,audio,50,lobby,0.9999999460259451
7467,lobby,teammate,verbal,move-forward,audio,51,lobby,0.9999999538306787
7468,lobby,teammate,verbal,move-forward,audio,52,lobby,0.9999999538306787
7469,lobby,teammate,verbal,move-forward,clip,41,lobby,0.999765092417367
7470,lobby,teammate,verbal,move-forward,clip,42,lobby,0.999765092417367
7471,lobby,teammate,verbal,move-forward,clip,43,lobby,0.9997444824193596
7472,lobby,teammate,verbal,move-forward,clip,44,lobby,0.9997444824193596
7473,lobby,teammate,verbal,move-forward,fused,13,lobby,0.9999724123817185
7474,lobby,teammate,verbal,move-forward,audio,53,lobby,0.9999999490979491
7475,lobby,teammate,verbal,move-forward,audio,54,lobby,0.9999999266538396
7476,lobby,teammate,verbal,move-forward,audio,55,lobby,0.9999999490979491
7477,lobby,teammate,verbal,move-forward,audio,56,lobby,0.9999999266538396
7478,lobby,teammate,verbal,move-forward,clip,45,lobby,0.9995012134621784
7479,lobby,teammate,verbal,move-forward,clip,46,lobby,0.9995012134621784
7480,lobby,teammate,verbal,move-forward,clip,47,lobby,0.9992702670443263
7481,lobby,teammate,verbal,move-forward,clip,48,lobby,0.9992702670443263
7482,lobby,teammate,verbal,move-forward,fused,14,lobby,0.9999700161278186
7483,lobby,teammate,verbal,move-forward,audio,57,lobby,0.9999999201433959
7484,lobby,teammate,verbal,move-forward,audio,58,lobby,0.9999999201433959
7485,lobby,teammate,verbal,move-forward,audio,59,lobby,0.9999999081759654
7486,lobby,teammate,verbal,move-forward,audio,60,lobby,0.9999999081759654
7487,lobby,teammate,verbal,move-forward,clip,49,lobby,0.998920957305603
7488,lobby,teammate,verbal,move-forward,clip,50,lobby,0.998920957305603
7489,lobby,teammate,verbal,move-forward,clip,51,lobby,0.9981991165113563
7490,lobby,teammate,verbal,move-forward,clip,52,lobby,0.9981991165113563
7491,lobby,teammate,verbal,move-forward,fused,15,lobby,0.9999717850103597
7492,lobby,teammate,verbal,move-forward,audio,61,lobby,0.9999999623836859
7493,lobby,teammate,verbal,move-forward,audio,62,lobby,0.9999999966678997
7494,lobby,teammate,verbal,move-forward,audio,63,lobby,0.9999999623836859
7495,lobby,teammate,verbal,move-forward,audio,64,lobby,0.9999999966678997
7496,lobby,teammate,verbal,move-forward,clip,53,lobby,0.9957682033859685
7497,lobby,teammate,verbal,move-forward,clip,54,lobby,0.9957682033859685
7498,lobby,teammate,verbal,move-forward,clip,55,lobby,0.9936022399697959
7499,lobby,teammate,verbal,move-forward,clip,56,lobby,0.9936022399697959
7500,lobby,teammate,verbal,move-forward,fused,16,lobby,0.9999747108816675
7501,lobby,teammate,verbal,move-forward,audio,65,lobby,0.9999999953734728
7502,lobby,teammate,verbal,move-forward,audio,66,lobby,0.9999999953734728
7503,lobby,teammate,verbal,move-forward,audio,67,lobby,0.999999999473877
7504,lobby,teammate,verbal,move-forward,audio,68,lobby,0.999999999473877
7505,lobby,teammate,verbal,move-forward,clip,57,lobby,0.9925786616063387
7506,lobby,teammate,verbal,move-forward,clip,58,lobby,0.9925786616063387
7507,lobby,teammate,verbal,move-forward,clip,59,lobby,0.9921665252218738
7508,lobby,teammate,verbal,move-forward,clip,60,lobby,0.9921665252218738
7509,lobby,teammate,verbal,move-forward,fused,17,lobby,0.9999968612600556
7510,lobby,teammate,verbal,move-forward,audio,69,lobby,0.999999999900574
7511,lobby,teammate,verbal,move-forward,audio,70,lobby,0.999999999900574
7512,lobby,teammate,verbal,move-forward,audio,71,lobby,0.9999999999859208
7513,lobby,teammate,verbal,move-forward,audio,72,lobby,0.9999999999859208
7514,lobby,teammate,verbal,move-forward,clip,61,lobby,0.9917746072376518
7515,lobby,teammate,verbal,move-forward,clip,62,lobby,0.9917746072376518
7516,lobby,teammate,verbal,move-forward,clip,63,lobby,0.9935209539423421
7517,lobby,teammate,verbal,move-forward,clip,64,lobby,0.9935209539423421
7518,lobby,teammate,verbal,move-forward,fused,18,lobby,0.999996657900047
7519,lobby,teammate,verbal,move-forward,audio,73,lobby,0.9999999999912381
7520,lobby,teammate,verbal,move-forward,audio,74,lobby,0.9999999999912381
7521,lobby,teammate,verbal,move-forward,audio,75,lobby,0.9999999999871874
7522,lobby,teammate,verbal,move-forward,audio,76,lobby,0.9999999999871874
7523,lobby,teammate,verbal,move-forward,clip,65,lobby,0.9912049004591645
7524,lobby,teammate,verbal,move-forward,clip,66,lobby,0.9912049004591645
7525,lobby,teammate,verbal,move-forward,clip,67,lobby,0.9921455374485955
7526,lobby,teammate,verbal,move-forward,clip,68,lobby,0.9921455374485955
7527,lobby,teammate,verbal,move-forward,fused,19,lobby,0.9999954713974616
7528,lobby,teammate,verbal,move-forward,audio,77,lobby,0.9999999999537957
7529,lobby,teammate,verbal,move-forward,audio,78,lobby,0.9999999999537957
7530,lobby,teammate,verbal,move-forward,audio,79,lobby,0.9999999999144266
7531,lobby,teammate,verbal,move-forward,audio,80,lobby,0.9999999999144266
7532,lobby,teammate,verbal,move-forward,clip,69,lobby,0.9927291863372697
7533,lobby,teammate,verbal,move-forward,clip,70,lobby,0.9927291863372697
7534,lobby,teammate,verbal,move-forward,clip,71,lobby,0.9942215075676579
7535,lobby,teammate,verbal,move-forward,clip,72,lobby,0.9942215075676579
7536,lobby,teammate,verbal,move-forward,fused,20,lobby,0.9999969520061219
7537,lobby,teammate,verbal,move-forward,audio,81,lobby,0.9999999999922421
7538,lobby,teammate,verbal,move-forward,audio,82,lobby,0.9999999999922421
7539,lobby,teammate,verbal,move-forward,audio,83,lobby,0.9999999999989994
7540,lobby,teammate,verbal,move-forward,audio,84,lobby,0.9999999999989994
7541,lobby,teammate,verbal,move-forward,clip,73,lobby,0.9885786005754696
7542,lobby,teammate,verbal,move-forward,clip,74,lobby,0.9885786005754696
7543,lobby,teammate,verbal,move-forward,clip,75,lobby,0.988025710282893
7544,lobby,teammate,verbal,move-forward,clip,76,lobby,0.988025710282893
7545,lobby,teammate,verbal,move-forward,fused,21,lobby,0.9999996330676878
7546,lobby,teammate,verbal,move-forward,audio,85,lobby,0.9999999999995567
7547,lobby,teammate,verbal,move-forward,audio,86,lobby,0.9999999999995567
7548,lobby,teammate,verbal,move-forward,audio,87,lobby,0.9999999999998497
7549,lobby,teammate,verbal,move-forward,audio,88,lobby,0.9999999999998497
7550,lobby,teammate,verbal,move-forward,clip,77,lobby,0.9780120886391734
7551,lobby,teammate,verbal,move-forward,clip,78,lobby,0.9780120886391734
7552,lobby,teammate,verbal,move-forward,clip,79,lobby,0.9766126923094219
7553,lobby,teammate,verbal,move-forward,clip,80,lobby,0.9766126923094219
7554,lobby,teammate,verbal,move-forward,fused,22,lobby,0.9999997680438836
7555,lobby,teammate,verbal,move-forward,audio,89,lobby,0.9999999999999037
7556,lobby,teammate,verbal,move-forward,audio,90,lobby,0.9999999999999037
7557,lobby,teammate,verbal,move-forward,audio,91,lobby,0.9999999999999576
7558,lobby,teammate,verbal,move-forward,audio,92,lobby,0.9999999999999576
7559,lobby,teammate,verbal,move-forward,clip,81,lobby,0.974014803025421
7560,lobby,teammate,verbal,move-forward,clip,82,lobby,0.974014803025421
7561,lobby,teammate,verbal,move-forward,fused,23,lobby,0.9999999616295027
7562,lobby,teammate,verbal,move-forward,clip,83,lobby,0.967131402094935
7563,lobby,teammate,verbal,move-forward,clip,84,lobby,0.967131402094935
7564,lobby,teammate,verbal,move-forward,audio,93,lobby,0.9999999999999927
7565,lobby,teammate,verbal,move-forward,audio,94,lobby,0.9999999999999927
7566,lobby,teammate,verbal,move-forward,audio,95,lobby,0.9999999999999981
7567,lobby,teammate,verbal,move-forward,audio,96,lobby,0.9999999999999981
7568,lobby,teammate,verbal,move-forward,clip,85,lobby,0.9626832840185702
7569,lobby,teammate,verbal,move-forward,clip,86,lobby,0.9626832840185702
7570,lobby,teammate,verbal,move-forward,fused,24,lobby,0.9999999601886711
7571,lobby,teammate,verbal,move-forward,audio,97,lobby,0.9999999999999991
7572,lobby,teammate,verbal,move-forward,audio,98,lobby,0.9999999999999991
7573,lobby,teammate,verbal,move-forward,audio,99,lobby,0.9999999999999997
7574,lobby,teammate,verbal,move-forward,audio,100,lobby,0.9999999999999997
7575,lobby,teammate,verbal,move-forward,clip,87,lobby,0.9414969829798574
7576,lobby,teammate,verbal,move-forward,clip,88,lobby,0.9414969829798574
7577,lobby,teammate,verbal,move-forward,clip,89,lobby,0.937582957047099
7578,lobby,teammate,verbal,move-forward,clip,90,lobby,0.937582957047099
7579,lobby,teammate,verbal,move-forward,fused,25,lobby,0.9999999925290242
7580,lobby,teammate,verbal,move-forward,clip,91,lobby,0.8921780221704818
7581,lobby,teammate,verbal,move-forward,clip,92,lobby,0.8921780221704818
7582,lobby,teammate,verbal,move-forward,audio,101,lobby,0.9999999999999999
7583,lobby,teammate,verbal,move-forward,audio,102,lobby,0.9999999999999999
7584,lobby,teammate,verbal,move-forward,audio,103,lobby,0.9999999999999999
7585,lobby,teammate,verbal,move-forward,audio,104,lobby,0.9999999999999999
7586,lobby,teammate,verbal,move-forward,clip,93,lobby,0.7995917798595001
7587,lobby,teammate,verbal,move-forward,clip,94,lobby,0.7995917798595001
7588,lobby,teammate,verbal,move-forward,fused,26,lobby,0.9999999900629306
7589,lobby,teammate,verbal,move-forward,audio,105,lobby,0.9999999999999998
7590,lobby,teammate,verbal,move-forward,audio,106,lobby,0.9999999999999998
7591,lobby,teammate,verbal,move-forward,audio,107,lobby,0.9999999999999994
7592,lobby,teammate,verbal,move-forward,audio,108,lobby,0.9999999999999994
7593,lobby,teammate,verbal,move-forward,clip,95,lobby,0.8091869797581537
7594,lobby,teammate,verbal,move-forward,clip,96,lobby,0.8091869797581537
7595,lobby,teammate,verbal,move-forward,clip,97,lobby,0.8861476027572771
7596,lobby,teammate,verbal,move-forward,clip,98,lobby,0.8861476027572771
7597,lobby,teammate,verbal,move-forward,fused,27,lobby,0.99999996362009
7598,lobby,teammate,verbal,move-forward,audio,109,lobby,0.9999999999999996
7599,lobby,teammate,verbal,move-forward,audio,110,lobby,0.9999999999999996
7600,lobby,teammate,verbal,move-forward,audio,111,lobby,0.9999999999999997
7601,lobby,teammate,verbal,move-forward,audio,112,lobby,0.9999999999999997
7602,lobby,teammate,verbal,move-forward,clip,99,lobby,0.9270271751906597
7603,lobby,teammate,verbal,move-forward,clip,100,lobby,0.9270271751906597
7604,lobby,teammate,verbal,move-forward,clip,101,lobby,0.9698615911309255
7605,lobby,teammate,verbal,move-forward,clip,102,lobby,0.9698615911309255
7606,lobby,teammate,verbal,move-forward,fused,28,lobby,0.9999999876701336
7607,lobby,teammate,verbal,move-forward,audio,113,lobby,0.9999999999999998
7608,lobby,teammate,verbal,move-forward,audio,114,lobby,0.9999999999999998
7609,lobby,teammate,verbal,move-forward,audio,115,lobby,1.0
7610,lobby,teammate,verbal,move-forward,audio,116,lobby,1.0
7611,lobby,teammate,verbal,move-forward,clip,103,lobby,0.9799327031338535
7612,lobby,teammate,verbal,move-forward,clip,104,lobby,0.9799327031338535
7613,lobby,teammate,verbal,move-forward,fused,29,lobby,0.9999999990280645
7614,lobby,teammate,verbal,move-forward,clip,105,lobby,0.976617091492049
7615,lobby,teammate,verbal,move-forward,clip,106,lobby,0.976617091492049
7616,lobby,teammate,verbal,move-forward,audio,117,lobby,1.0
7617,lobby,teammate,verbal,move-forward,audio,118,lobby,1.0
7618,lobby,teammate,verbal,move-forward,audio,119,lobby,1.0
7619,lobby,teammate,verbal,move-forward,audio,120,lobby,1.0
7620,lobby,teammate,verbal,move-forward,clip,107,lobby,0.9751604178167028
7621,lobby,teammate,verbal,move-forward,clip,108,lobby,0.9751604178167028
7622,lobby,teammate,verbal,follow-me,fused,1,campus,0.43382789489987106
7623,lobby,teammate,verbal,follow-me,fused,2,lobby,0.7703312636852216
7624,lobby,teammate,verbal,follow-me,clip,1,lobby,0.7591457095767071
7625,lobby,teammate,verbal,follow-me,audio,1,lobby,0.5320492630937487
7626,lobby,teammate,verbal,follow-me,clip,2,lobby,0.7591457095767071
7627,lobby,teammate,verbal,follow-me,audio,2,lobby,0.5320492630937487
7628,lobby,teammate,verbal,follow-me,audio,3,lobby,0.7143270423511651
7629,lobby,teammate,verbal,follow-me,clip,3,lobby,0.9532166181283566
7630,lobby,teammate,verbal,follow-me,audio,4,lobby,0.7143270423511651
7631,lobby,teammate,verbal,follow-me,clip,4,lobby,0.9532166181283566
7632,lobby,teammate,verbal,follow-me,audio,5,lobby,0.7434899843740925
7633,lobby,teammate,verbal,follow-me,audio,6,lobby,0.7434899843740925
7634,lobby,teammate,verbal,follow-me,audio,7,lobby,0.5085886780610276
7635,lobby,teammate,verbal,follow-me,audio,8,lobby,0.5085886780610276
7636,lobby,teammate,verbal,follow-me,audio,9,lobby,0.9112134073231352
7637,lobby,teammate,verbal,follow-me,audio,10,lobby,0.9112134073231352
7638,lobby,teammate,verbal,follow-me,audio,11,lobby,0.983363135634868
7639,lobby,teammate,verbal,follow-me,audio,12,lobby,0.983363135634868
7640,lobby,teammate,verbal,follow-me,fused,3,lobby,0.9532120294675651
7641,lobby,teammate,verbal,follow-me,clip,5,lobby,0.9912184022139395
7642,lobby,teammate,verbal,follow-me,clip,6,lobby,0.9912184022139395
7643,lobby,teammate,verbal,follow-me,clip,7,lobby,0.9981456834263871
7644,lobby,teammate,verbal,follow-me,clip,8,lobby,0.9981456834263871
7645,lobby,teammate,verbal,follow-me,audio,13,lobby,0.9925861240923589
7646,lobby,teammate,verbal,follow-me,audio,14,lobby,0.9925861240923589
7647,lobby,teammate,verbal,follow-me,audio,15,lobby,0.9958676349275639
7648,lobby,teammate,verbal,follow-me,audio,16,lobby,0.9958676349275639
7649,lobby,teammate,verbal,follow-me,fused,4,lobby,0.983666820761381
7650,lobby,teammate,verbal,follow-me,clip,9,lobby,0.9995167045468591
7651,lobby,teammate,verbal,follow-me,clip,10,lobby,0.9995167045468591
7652,lobby,teammate,verbal,follow-me,clip,11,lobby,0.9998685757868541
7653,lobby,teammate,verbal,follow-me,clip,12,lobby,0.9998685757868541
7654,lobby,teammate,verbal,follow-me,audio,17,lobby,0.9990970748494574
7655,lobby,teammate,verbal,follow-me,audio,18,lobby,0.999462750438333
7656,lobby,teammate,verbal,follow-me,audio,19,lobby,0.9990970748494574
7657,lobby,teammate,verbal,follow-me,audio,20,lobby,0.999462750438333
7658,lobby,teammate,verbal,follow-me,fused,5,lobby,0.9966590881786082
7659,lobby,teammate,verbal,follow-me,clip,13,lobby,0.9999632447909117
7660,lobby,teammate,verbal,follow-me,clip,14,lobby,0.9999632447909117
7661,lobby,teammate,verbal,follow-me,clip,15,lobby,0.9999897021422721
7662,lobby,teammate,verbal,follow-me,clip,16,lobby,0.9999897021422721
7663,lobby,teammate,verbal,follow-me,audio,21,lobby,0.9988316702518408
7664,lobby,teammate,verbal,follow-me,audio,22,lobby,0.9988316702518408
7665,lobby,teammate,verbal,follow-me,audio,23,lobby,0.9963477641425212
7666,lobby,teammate,verbal,follow-me,audio,24,lobby,0.9963477641425212
7667,lobby,teammate,verbal,follow-me,fused,6,lobby,0.985402829600447
7668,lobby,teammate,verbal,follow-me,clip,17,lobby,0.9999973404903753
7669,lobby,teammate,verbal,follow-me,clip,18,lobby,0.9999973404903753
7670,lobby,teammate,verbal,follow-me,clip,19,lobby,0.999999301115476
7671,lobby,teammate,verbal,follow-me,clip,20,lobby,0.999999301115476
7672,lobby,teammate,verbal,follow-me,audio,25,lobby,0.9993599339789254
7673,lobby,teammate,verbal,follow-me,audio,26,lobby,0.9993599339789254
7674,lobby,teammate,verbal,follow-me,audio,27,lobby,0.9997443372708252
7675,lobby,teammate,verbal,follow-me,audio,28,lobby,0.9997443372708252
7676,lobby,teammate,verbal,follow-me,fused,7,lobby,0.9972033533343215
7677,lobby,teammate,verbal,follow-me,clip,21,lobby,0.9999997680486116
7678,lobby,teammate,verbal,follow-me,clip,22,lobby,0.9999997680486116
7679,lobby,teammate,verbal,follow-me,clip,23,lobby,0.9999999213249106
7680,lobby,teammate,verbal,follow-me,clip,24,lobby,0.9999999213249106
7681,lobby,teammate,verbal,follow-me,audio,29,lobby,0.9997486430576246
7682,lobby,teammate,verbal,follow-me,audio,30,lobby,0.9989692065543939
7683,lobby,teammate,verbal,follow-me,audio,31,lobby,0.9997486430576246
7684,lobby,teammate,verbal,follow-me,audio,32,lobby,0.9989692065543939
7685,lobby,teammate,verbal,follow-me,fused,8,lobby,0.9861168616766741
7686,lobby,teammate,verbal,follow-me,clip,25,lobby,0.9999999854318246
7687,lobby,teammate,verbal,follow-me,clip,26,lobby,0.9999999973011154
7688,lobby,teammate,verbal,follow-me,clip,27,lobby,0.9999999854318246
7689,lobby,teammate,verbal,follow-me,clip,28,lobby,0.9999999973011154
