,scene,role,cmd_mode,cmd,scene_estimation_mode,n_updates,scene_est,scene_conf
15091,campus,supervisor,artag,move-in-reverse,clip,25,lobby,0.5160632938985887
15092,campus,supervisor,artag,move-in-reverse,fused,28,campus,0.9999897744220244
15093,campus,supervisor,artag,move-in-reverse,audio,28,campus,0.9962917983507259
15094,campus,supervisor,artag,move-in-reverse,clip,26,lobby,0.5274347959876383
15095,campus,supervisor,artag,move-in-reverse,fused,29,campus,0.9999909976635507
15096,campus,supervisor,artag,move-in-reverse,audio,29,campus,0.9974105467905255
15097,campus,supervisor,artag,move-in-reverse,clip,27,lobby,0.5838072595693002
15098,campus,supervisor,artag,move-forward,fused,1,campus,0.5325474800347344
15099,campus,supervisor,artag,move-forward,fused,2,campus,0.532786495292734
15100,campus,supervisor,artag,move-forward,audio,1,campus,0.541827857692471
15101,campus,supervisor,artag,move-forward,clip,1,lobby,0.43193927140852756
15102,campus,supervisor,artag,move-forward,fused,3,campus,0.683915798271365
15103,campus,supervisor,artag,move-forward,audio,2,campus,0.6625587684341242
15104,campus,supervisor,artag,move-forward,clip,2,lobby,0.5157985624014204
15105,campus,supervisor,artag,move-forward,fused,4,campus,0.6869767493810579
15106,campus,supervisor,artag,move-forward,audio,3,campus,0.7341104156641517
15107,campus,supervisor,artag,move-forward,clip,3,lobby,0.5978293476493519
15108,campus,supervisor,artag,move-forward,fused,5,campus,0.7763902347423349
15109,campus,supervisor,artag,move-forward,audio,4,campus,0.781984170371883
15110,campus,supervisor,artag,move-forward,audio,5,campus,0.8411832757302584
15111,campus,supervisor,artag,move-forward,clip,4,lobby,0.6441565667894658
15112,campus,supervisor,artag,move-forward,fused,6,campus,0.806856796329876
15113,campus,supervisor,artag,move-forward,audio,6,campus,0.816558332838164
15114,campus,supervisor,artag,move-forward,fused,7,campus,0.7874603076220077
15115,campus,supervisor,artag,move-forward,clip,5,lobby,0.6828501188313474
15116,campus,supervisor,artag,move-forward,audio,7,campus,0.8710357870703136
15117,campus,supervisor,artag,move-forward,audio,8,campus,0.9011097171363557
15118,campus,supervisor,artag,move-forward,fused,8,campus,0.8214684252247726
15119,campus,supervisor,artag,move-forward,clip,6,lobby,0.6808324390003769
15120,campus,supervisor,artag,move-forward,audio,9,campus,0.9272473133074369
15121,campus,supervisor,artag,move-forward,audio,10,campus,0.9501369364139257
15122,campus,supervisor,artag,move-forward,fused,9,campus,0.8789159164969478
15123,campus,supervisor,artag,move-forward,clip,7,lobby,0.6703837028489965
15124,campus,supervisor,artag,move-forward,audio,11,campus,0.966383238160044
15125,campus,supervisor,artag,move-forward,fused,10,campus,0.9048261015622966
15126,campus,supervisor,artag,move-forward,clip,8,lobby,0.6762245329992458
15127,campus,supervisor,artag,move-forward,audio,12,campus,0.9775921692315284
15128,campus,supervisor,artag,move-forward,fused,11,campus,0.9382651487454736
15129,campus,supervisor,artag,move-forward,clip,9,lobby,0.7302255718038099
15130,campus,supervisor,artag,move-forward,audio,13,campus,0.9849768019388314
15131,campus,supervisor,artag,move-forward,fused,12,campus,0.9483543819972173
15132,campus,supervisor,artag,move-forward,clip,10,lobby,0.7928329024975809
15133,campus,supervisor,artag,move-forward,audio,14,campus,0.9900473195277192
15134,campus,supervisor,artag,move-forward,fused,13,campus,0.9656323307220895
15135,campus,supervisor,artag,move-forward,clip,11,lobby,0.80837550061958
15136,campus,supervisor,artag,move-forward,audio,15,campus,0.9931210614946361
15137,campus,supervisor,artag,move-forward,fused,14,campus,0.9753696669860861
15138,campus,supervisor,artag,move-forward,clip,12,lobby,0.8020125499988945
15139,campus,supervisor,artag,move-forward,audio,16,campus,0.9950490903005325
15140,campus,supervisor,artag,move-forward,fused,15,campus,0.9822382163307628
15141,campus,supervisor,artag,move-forward,clip,13,lobby,0.795922811813767
15142,campus,supervisor,artag,move-forward,audio,17,campus,0.9960755699425994
15143,campus,supervisor,artag,move-forward,fused,16,campus,0.9857282790629384
15144,campus,supervisor,artag,move-forward,clip,14,lobby,0.8210377574022172
15145,campus,supervisor,artag,move-forward,audio,18,campus,0.9969053990949303
15146,campus,supervisor,artag,move-forward,fused,17,campus,0.9887448067201628
15147,campus,supervisor,artag,move-forward,audio,19,campus,0.9979176697829405
15148,campus,supervisor,artag,move-forward,clip,15,lobby,0.8567681536222069
15149,campus,supervisor,artag,move-forward,fused,18,campus,0.990708783905363
15150,campus,supervisor,artag,move-forward,audio,20,campus,0.998619823834345
15151,campus,supervisor,artag,move-forward,clip,16,lobby,0.8769891772437172
15152,campus,supervisor,artag,move-forward,fused,19,campus,0.9938301243981346
15153,campus,supervisor,artag,move-forward,audio,21,campus,0.9988633735941351
15154,campus,supervisor,artag,move-forward,clip,17,lobby,0.8669391709460739
15155,campus,supervisor,artag,move-forward,fused,20,campus,0.9953863869593719
15156,campus,supervisor,artag,move-forward,audio,22,campus,0.9992513546595454
15157,campus,supervisor,artag,move-forward,clip,18,lobby,0.8640938697771202
15158,campus,supervisor,artag,move-forward,fused,21,campus,0.9969591830884558
15159,campus,supervisor,artag,move-forward,audio,23,campus,0.999506558552043
15160,campus,supervisor,artag,move-forward,clip,19,lobby,0.8624642992484584
15161,campus,supervisor,artag,move-forward,fused,22,campus,0.9982775721475664
15162,campus,supervisor,artag,move-forward,audio,24,campus,0.9996746183270959
15163,campus,supervisor,artag,move-forward,clip,20,lobby,0.8496815781046707
15164,campus,supervisor,artag,move-forward,fused,23,campus,0.9988642157878914
15165,campus,supervisor,artag,move-forward,audio,25,campus,0.9997849180429319
15166,campus,supervisor,artag,move-forward,clip,21,lobby,0.8858740683746572
15167,campus,supervisor,artag,move-forward,fused,24,campus,0.9991056307047458
15168,campus,supervisor,artag,move-forward,audio,26,campus,0.9998576132963346
15169,campus,supervisor,artag,move-forward,clip,22,lobby,0.9100961041275308
15170,campus,supervisor,artag,move-forward,fused,25,campus,0.9994078445661185
15171,campus,supervisor,artag,move-forward,audio,27,campus,0.999871394007754
15172,campus,supervisor,artag,move-forward,clip,23,lobby,0.9052879003729596
15173,campus,supervisor,artag,move-forward,fused,26,campus,0.9996186562952161
15174,campus,supervisor,artag,move-forward,audio,28,campus,0.9999138718812076
15175,campus,supervisor,artag,move-forward,clip,24,lobby,0.8961870825139264
15176,campus,supervisor,artag,move-forward,fused,27,campus,0.9997445994336169
15177,campus,supervisor,artag,move-forward,audio,29,campus,0.9999153570210505
15178,campus,supervisor,artag,move-forward,clip,25,lobby,0.8882004972610126
15179,campus,supervisor,artag,move-forward,fused,28,campus,0.9998250078694364
15180,campus,supervisor,artag,move-forward,audio,30,campus,0.9999425190217963
15181,campus,supervisor,artag,move-forward,clip,26,lobby,0.8923527260819649
15182,campus,supervisor,artag,move-forward,fused,29,campus,0.999881163583337
15183,campus,supervisor,artag,move-forward,audio,31,campus,0.9999619307376275
15184,campus,supervisor,artag,move-forward,fused,30,campus,0.999912078410991
15185,campus,supervisor,artag,move-forward,clip,27,lobby,0.916612995080351
15186,campus,supervisor,artag,follow-me,fused,1,campus,0.5630486329361152
15187,campus,supervisor,artag,follow-me,fused,2,campus,0.5898532995831252
15188,campus,supervisor,artag,follow-me,audio,1,campus,0.5054587789084778
15189,campus,supervisor,artag,follow-me,clip,1,campus,0.2795599356504696
15190,campus,supervisor,artag,follow-me,audio,2,campus,0.6688243327584117
15191,campus,supervisor,artag,follow-me,audio,3,campus,0.7599735955786336
15192,campus,supervisor,artag,follow-me,fused,3,campus,0.7170436221566014
15193,campus,supervisor,artag,follow-me,clip,2,lobby,0.46704774990697306
15194,campus,supervisor,artag,follow-me,audio,4,campus,0.8253012957548743
15195,campus,supervisor,artag,follow-me,fused,4,campus,0.7255993046154244
15196,campus,supervisor,artag,follow-me,clip,3,lobby,0.5409711720861756
15197,campus,supervisor,artag,follow-me,audio,5,campus,0.8777063414506676
15198,campus,supervisor,artag,follow-me,fused,5,campus,0.8189298720216626
15199,campus,supervisor,artag,follow-me,clip,4,lobby,0.5898690216151143
15200,campus,supervisor,artag,follow-me,audio,6,campus,0.9158873024980972
15201,campus,supervisor,artag,follow-me,fused,6,campus,0.8308179387039554
15202,campus,supervisor,artag,follow-me,clip,5,lobby,0.5920479048671475
15203,campus,supervisor,artag,follow-me,audio,7,campus,0.9429234262634874
15204,campus,supervisor,artag,follow-me,fused,7,campus,0.8834483154823003
15205,campus,supervisor,artag,follow-me,clip,6,lobby,0.6890698547376498
15206,campus,supervisor,artag,follow-me,audio,8,campus,0.9616205170865803
15207,campus,supervisor,artag,follow-me,fused,8,campus,0.9217137666664232
15208,campus,supervisor,artag,follow-me,clip,7,lobby,0.7281219490018157
15209,campus,supervisor,artag,follow-me,audio,9,campus,0.9729316937186878
15210,campus,supervisor,artag,follow-me,fused,9,campus,0.9445674832974451
15211,campus,supervisor,artag,follow-me,clip,8,lobby,0.757788054205774
15212,campus,supervisor,artag,follow-me,audio,10,campus,0.9819107154659442
15213,campus,supervisor,artag,follow-me,fused,10,campus,0.9575153811437613
15214,campus,supervisor,artag,follow-me,clip,9,lobby,0.7718280210047368
15215,campus,supervisor,artag,follow-me,audio,11,campus,0.9879814056447285
15216,campus,supervisor,artag,follow-me,fused,11,campus,0.9718058196926044
15217,campus,supervisor,artag,follow-me,clip,10,lobby,0.8209419765893228
15218,campus,supervisor,artag,follow-me,audio,12,campus,0.992046357038874
15219,campus,supervisor,artag,follow-me,fused,12,campus,0.9725387190150797
15220,campus,supervisor,artag,follow-me,clip,11,lobby,0.8421369398908707
15221,campus,supervisor,artag,follow-me,audio,13,campus,0.9934556113325927
15222,campus,supervisor,artag,follow-me,fused,13,campus,0.97733789275481
15223,campus,supervisor,artag,follow-me,clip,12,lobby,0.8659228207748524
15224,campus,supervisor,artag,follow-me,audio,14,campus,0.9955646584103778
15225,campus,supervisor,artag,follow-me,fused,14,campus,0.9782230851843051
15226,campus,supervisor,artag,follow-me,clip,13,lobby,0.8861281020104779
15227,campus,supervisor,artag,follow-me,audio,15,campus,0.9970702771334907
15228,campus,supervisor,artag,follow-me,fused,15,campus,0.9855388537355052
15229,campus,supervisor,artag,follow-me,clip,14,lobby,0.8995419529898304
15230,campus,supervisor,artag,follow-me,audio,16,campus,0.9980637077662043
15231,campus,supervisor,artag,follow-me,fused,16,campus,0.99066719988791
15232,campus,supervisor,artag,follow-me,clip,15,lobby,0.9191332774647237
15233,campus,supervisor,artag,follow-me,audio,17,campus,0.9985824978120209
15234,campus,supervisor,artag,follow-me,fused,17,campus,0.9931556352487357
15235,campus,supervisor,artag,follow-me,clip,16,lobby,0.940977678549947
15236,campus,supervisor,artag,follow-me,audio,18,campus,0.9990664377934384
15237,campus,supervisor,artag,follow-me,fused,18,campus,0.9935674398187598
15238,campus,supervisor,artag,follow-me,clip,17,lobby,0.9444511333350398
15239,campus,supervisor,artag,follow-me,audio,19,campus,0.9993687286443139
15240,campus,supervisor,artag,follow-me,fused,19,campus,0.995642705175857
15241,campus,supervisor,artag,follow-me,audio,20,campus,0.9995416224990415
15242,campus,supervisor,artag,follow-me,clip,18,lobby,0.9407594053991962
15243,campus,supervisor,artag,follow-me,fused,20,campus,0.9965600004633822
15244,campus,supervisor,artag,follow-me,audio,21,campus,0.9996961840122441
15245,campus,supervisor,artag,follow-me,clip,19,lobby,0.9344860635634749
15246,campus,supervisor,artag,follow-me,fused,21,campus,0.9977177764911189
15247,campus,supervisor,artag,follow-me,audio,22,campus,0.999753630890312
15248,campus,supervisor,artag,follow-me,clip,20,lobby,0.9379584305899369
15249,campus,supervisor,artag,follow-me,fused,22,campus,0.9979600354697901
15250,campus,supervisor,artag,follow-me,audio,23,campus,0.9997250794843063
15251,campus,supervisor,artag,follow-me,fused,23,campus,0.9977241083649055
15252,campus,supervisor,artag,follow-me,clip,21,lobby,0.9476390130094547
15253,campus,supervisor,artag,follow-me,audio,24,campus,0.9998184134539455
15254,campus,supervisor,artag,follow-me,fused,24,campus,0.9979543312867359
15255,campus,supervisor,artag,follow-me,clip,22,lobby,0.9574303309209713
15256,campus,supervisor,artag,follow-me,audio,25,campus,0.9998791778540982
15257,campus,supervisor,artag,follow-me,fused,25,campus,0.9986380382762072
15258,campus,supervisor,artag,follow-me,clip,23,lobby,0.9607669140701164
15259,campus,supervisor,artag,follow-me,audio,26,campus,0.999914050029519
15260,campus,supervisor,artag,follow-me,fused,26,campus,0.9988150145244012
15261,campus,supervisor,artag,follow-me,clip,24,lobby,0.960718029279551
15262,campus,supervisor,artag,follow-me,audio,27,campus,0.9999399653379243
15263,campus,supervisor,artag,follow-me,fused,27,campus,0.9991720347257
15264,campus,supervisor,artag,follow-me,clip,25,lobby,0.9590177652593252
15265,campus,supervisor,artag,follow-me,audio,28,campus,0.9998813280497993
15266,campus,supervisor,artag,follow-me,fused,28,campus,0.9993041678853908
15267,campus,supervisor,artag,follow-me,clip,26,lobby,0.9672756428612878
15268,campus,supervisor,artag,follow-me,audio,29,campus,0.9999051954145426
15269,campus,supervisor,artag,follow-me,fused,29,campus,0.999444044257425
15270,campus,supervisor,artag,follow-me,clip,27,lobby,0.973649780196283
15271,campus,supervisor,artag,follow-me,audio,30,campus,0.9999373532946694
15272,campus,supervisor,artag,follow-me,fused,30,campus,0.9994713541224657
15273,campus,supervisor,artag,rally,fused,1,campus,0.4642677909087095
15274,campus,supervisor,artag,rally,audio,1,campus,0.5601205810868758
15275,campus,supervisor,artag,rally,clip,1,campus,0.317023488943735
15276,campus,supervisor,artag,rally,audio,2,campus,0.678448455646714
15277,campus,supervisor,artag,rally,fused,2,campus,0.531566942457165
15278,campus,supervisor,artag,rally,audio,3,campus,0.766024592298882
15279,campus,supervisor,artag,rally,clip,2,lobby,0.43731259249340587
15280,campus,supervisor,artag,rally,fused,3,campus,0.7343473929079687
15281,campus,supervisor,artag,rally,audio,4,campus,0.8184424777421452
15282,campus,supervisor,artag,rally,clip,3,lobby,0.4837738080594283
15283,campus,supervisor,artag,rally,fused,4,campus,0.7583258563261138
15284,campus,supervisor,artag,rally,audio,5,campus,0.8723010194439941
15285,campus,supervisor,artag,rally,clip,4,lobby,0.5099165688724544
15286,campus,supervisor,artag,rally,fused,5,campus,0.849218834164578
15287,campus,supervisor,artag,rally,audio,6,campus,0.9112719075725175
15288,campus,supervisor,artag,rally,clip,5,lobby,0.48122932924408895
15289,campus,supervisor,artag,rally,fused,6,campus,0.8763710530490207
15290,campus,supervisor,artag,rally,audio,7,campus,0.9383199106073394
15291,campus,supervisor,artag,rally,clip,6,lobby,0.5633561365160921
15292,campus,supervisor,artag,rally,fused,7,campus,0.914386585019912
15293,campus,supervisor,artag,rally,audio,8,campus,0.9584898303685432
15294,campus,supervisor,artag,rally,clip,7,lobby,0.6135741797087136
15295,campus,supervisor,artag,rally,fused,8,campus,0.9591411566087092
15296,campus,supervisor,artag,rally,audio,9,campus,0.9707631735970833
15297,campus,supervisor,artag,rally,clip,8,lobby,0.6470916792551843
15298,campus,supervisor,artag,rally,fused,9,campus,0.9714840655976948
15299,campus,supervisor,artag,rally,audio,10,campus,0.9803153125746833
15300,campus,supervisor,artag,rally,fused,10,campus,0.9855268334692129
15301,campus,supervisor,artag,rally,clip,9,lobby,0.6626719045644319
15302,campus,supervisor,artag,rally,audio,11,campus,0.9867259336374387
15303,campus,supervisor,artag,rally,fused,11,campus,0.9904088489143303
15304,campus,supervisor,artag,rally,clip,10,lobby,0.6887801657171804
15305,campus,supervisor,artag,rally,audio,12,campus,0.9889815069822909
15306,campus,supervisor,artag,rally,fused,12,campus,0.992351090398813
15307,campus,supervisor,artag,rally,clip,11,lobby,0.7790673384441062
15308,campus,supervisor,artag,rally,audio,13,campus,0.9926749021254997
15309,campus,supervisor,artag,rally,fused,13,campus,0.9949361408175518
15310,campus,supervisor,artag,rally,clip,12,lobby,0.7847892412203222
15311,campus,supervisor,artag,rally,audio,14,campus,0.9925571017577456
15312,campus,supervisor,artag,rally,fused,14,campus,0.9967208583648239
15313,campus,supervisor,artag,rally,clip,13,lobby,0.7895528540700795
15314,campus,supervisor,artag,rally,audio,15,campus,0.9949990522899232
15315,campus,supervisor,artag,rally,fused,15,campus,0.9978028515067799
15316,campus,supervisor,artag,rally,clip,14,lobby,0.8032121509486734
15317,campus,supervisor,artag,rally,audio,16,campus,0.9966833644951406
15318,campus,supervisor,artag,rally,fused,16,campus,0.9982185932559149
15319,campus,supervisor,artag,rally,audio,17,campus,0.9977440319627712
15320,campus,supervisor,artag,rally,clip,15,lobby,0.8163109639107323
15321,campus,supervisor,artag,rally,fused,17,campus,0.9987896198407213
15322,campus,supervisor,artag,rally,audio,18,campus,0.9984789139572322
15323,campus,supervisor,artag,rally,clip,16,lobby,0.8637838225792209
15324,campus,supervisor,artag,rally,fused,18,campus,0.9991683667986597
15325,campus,supervisor,artag,rally,audio,19,campus,0.9987454070612877
15326,campus,supervisor,artag,rally,clip,17,lobby,0.8594553495262206
15327,campus,supervisor,artag,rally,fused,19,campus,0.9993142085077291
15328,campus,supervisor,artag,rally,audio,20,campus,0.9991711484667146
15329,campus,supervisor,artag,rally,clip,18,lobby,0.856220192564438
15330,campus,supervisor,artag,rally,fused,20,campus,0.9995519304614128
15331,campus,supervisor,artag,rally,audio,21,campus,0.9993969135852243
15332,campus,supervisor,artag,rally,clip,19,lobby,0.85176122564315
15333,campus,supervisor,artag,rally,fused,21,campus,0.9996740915917306
15334,campus,supervisor,artag,rally,audio,22,campus,0.9996019143200228
15335,campus,supervisor,artag,rally,clip,20,lobby,0.8691647695184057
15336,campus,supervisor,artag,rally,fused,22,campus,0.9997442734734319
15337,campus,supervisor,artag,rally,audio,23,campus,0.9996910498988395
15338,campus,supervisor,artag,rally,clip,21,lobby,0.8911072402899796
15339,campus,supervisor,artag,rally,fused,23,campus,0.9998015590072574
15340,campus,supervisor,artag,rally,audio,24,campus,0.9997962301264496
15341,campus,supervisor,artag,rally,clip,22,lobby,0.915600124694468
15342,campus,supervisor,artag,rally,fused,24,campus,0.9998569978805132
15343,campus,supervisor,artag,rally,audio,25,campus,0.9998431763359046
15344,campus,supervisor,artag,rally,clip,23,lobby,0.9150816150542831
15345,campus,supervisor,artag,rally,fused,25,campus,0.9998899493618219
15346,campus,supervisor,artag,rally,audio,26,campus,0.9998966652977606
15347,campus,supervisor,artag,rally,clip,24,lobby,0.9114783843626963
15348,campus,supervisor,artag,rally,fused,26,campus,0.9999318089444872
15349,campus,supervisor,artag,rally,audio,27,campus,0.9999287699731475
15350,campus,supervisor,artag,rally,clip,25,lobby,0.9112902540434247
15351,campus,supervisor,artag,rally,fused,27,campus,0.9999530011601897
15352,campus,supervisor,artag,rally,audio,28,campus,0.9999530544581449
15353,campus,supervisor,artag,rally,clip,26,lobby,0.9110889373051223
15354,campus,supervisor,artag,rally,fused,28,campus,0.9999629330446154
15355,campus,supervisor,artag,rally,audio,29,campus,0.9999690688569327
15356,campus,supervisor,artag,rally,clip,27,lobby,0.9218711190980073
15357,campus,supervisor,artag,rally,fused,29,campus,0.9999755801485308
15358,campus,supervisor,artag,rally,audio,30,campus,0.9999795961937369
15359,campus,supervisor,artag,halt,fused,1,campus,0.2809997133600469
15360,campus,supervisor,artag,halt,fused,2,campus,0.6123059770668972
15361,campus,supervisor,artag,halt,audio,1,campus,0.5619993722955766
15362,campus,supervisor,artag,halt,clip,1,lobby,0.3147569410114925
15363,campus,supervisor,artag,halt,audio,2,courtyard,0.5689991586001577
15364,campus,supervisor,artag,halt,audio,3,courtyard,0.5219686874524273
15365,campus,supervisor,artag,halt,fused,3,campus,0.6157896234221758
15366,campus,supervisor,artag,halt,audio,4,campus,0.5753271385949597
15367,campus,supervisor,artag,halt,clip,2,lobby,0.44771407506676786
15368,campus,supervisor,artag,halt,fused,4,campus,0.7595419501263224
15369,campus,supervisor,artag,halt,audio,5,campus,0.64747161127259
15370,campus,supervisor,artag,halt,clip,3,lobby,0.4713467912633892
15371,campus,supervisor,artag,halt,fused,5,campus,0.8147485389346857
15372,campus,supervisor,artag,halt,audio,6,campus,0.7310465302514381
15373,campus,supervisor,artag,halt,clip,4,lobby,0.5092728333090196
15374,campus,supervisor,artag,halt,fused,6,campus,0.8745090718778087
15375,campus,supervisor,artag,halt,audio,7,campus,0.8045492271061706
15376,campus,supervisor,artag,halt,clip,5,lobby,0.5373831137779819
15377,campus,supervisor,artag,halt,fused,7,campus,0.9044826767366816
15378,campus,supervisor,artag,halt,audio,8,campus,0.8613373810809533
15379,campus,supervisor,artag,halt,clip,6,lobby,0.5671114231228596
15380,campus,supervisor,artag,halt,fused,8,campus,0.9356305427943039
15381,campus,supervisor,artag,halt,audio,9,campus,0.9041507232689934
15382,campus,supervisor,artag,halt,clip,7,lobby,0.5561817694328852
15383,campus,supervisor,artag,halt,fused,9,campus,0.9551698142175902
15384,campus,supervisor,artag,halt,audio,10,campus,0.8910256535818414
15385,campus,supervisor,artag,halt,clip,8,lobby,0.5564293368613127
15386,campus,supervisor,artag,halt,fused,10,campus,0.9488054488553891
15387,campus,supervisor,artag,halt,audio,11,campus,0.9252359686080177
15388,campus,supervisor,artag,halt,clip,9,lobby,0.5613817805180914
15389,campus,supervisor,artag,halt,fused,11,campus,0.9612815563539943
15390,campus,supervisor,artag,halt,audio,12,campus,0.9494155937847629
15391,campus,supervisor,artag,halt,clip,10,lobby,0.5812137347367691
15392,campus,supervisor,artag,halt,fused,12,campus,0.9746459952491882
15393,campus,supervisor,artag,halt,audio,13,campus,0.9660198000217534
15394,campus,supervisor,artag,halt,clip,11,lobby,0.5790327629541095
15395,campus,supervisor,artag,halt,fused,13,campus,0.9808079108073688
15396,campus,supervisor,artag,halt,audio,14,campus,0.9771173979647908
15397,campus,supervisor,artag,halt,clip,12,lobby,0.5762799409558815
15398,campus,supervisor,artag,halt,fused,14,campus,0.9872160813592149
15399,campus,supervisor,artag,halt,audio,15,campus,0.983500255271691
15400,campus,supervisor,artag,halt,clip,13,lobby,0.5888456205791934
15401,campus,supervisor,artag,halt,fused,15,campus,0.9901839313048647
15402,campus,supervisor,artag,halt,audio,16,campus,0.9754186666158189
15403,campus,supervisor,artag,halt,clip,14,lobby,0.5900272898602973
15404,campus,supervisor,artag,halt,fused,16,campus,0.9853339676771402
15405,campus,supervisor,artag,halt,audio,17,campus,0.9836700738480715
15406,campus,supervisor,artag,halt,clip,15,lobby,0.6207853428147886
15407,campus,supervisor,artag,halt,fused,17,campus,0.9885624852575742
15408,campus,supervisor,artag,halt,audio,18,campus,0.9803072171068271
15409,campus,supervisor,artag,halt,clip,16,lobby,0.6515082628261253
15410,campus,supervisor,artag,halt,fused,18,campus,0.9862138805547731
15411,campus,supervisor,artag,halt,audio,19,campus,0.9866561554607267
15412,campus,supervisor,artag,halt,clip,17,lobby,0.6638024737471407
15413,campus,supervisor,artag,halt,fused,19,campus,0.9888247782599358
15414,campus,supervisor,artag,halt,audio,20,campus,0.9807239968995568
15415,campus,supervisor,artag,halt,clip,18,lobby,0.6302249297278312
15416,campus,supervisor,artag,halt,fused,20,campus,0.9838726881649746
15417,campus,supervisor,artag,halt,audio,21,campus,0.9872125077258057
15418,campus,supervisor,artag,halt,clip,19,lobby,0.595947676730624
15419,campus,supervisor,artag,halt,fused,21,campus,0.9887758729093059
15420,campus,supervisor,artag,halt,audio,22,campus,0.9915220791289499
15421,campus,supervisor,artag,halt,clip,20,lobby,0.6047600939513663
15422,campus,supervisor,artag,halt,fused,22,campus,0.9947336961259766
15423,campus,supervisor,artag,halt,audio,23,campus,0.994397458349569
15424,campus,supervisor,artag,halt,fused,23,campus,0.9955592971798228
15425,campus,supervisor,artag,halt,clip,21,lobby,0.6184897412987841
15426,campus,supervisor,artag,halt,audio,24,campus,0.9961925566665044
15427,campus,supervisor,artag,halt,fused,24,campus,0.9977356237319883
15428,campus,supervisor,artag,halt,clip,22,lobby,0.6271378630797773
15429,campus,supervisor,artag,halt,audio,25,campus,0.9974841140732351
15430,campus,supervisor,artag,halt,fused,25,campus,0.9979659123024165
15431,campus,supervisor,artag,halt,audio,26,campus,0.9983402110457927
15432,campus,supervisor,artag,halt,clip,23,lobby,0.6097148995383906
15433,campus,supervisor,artag,halt,fused,26,campus,0.998782073792306
15434,campus,supervisor,artag,halt,audio,27,campus,0.9988981852114887
15435,campus,supervisor,artag,halt,clip,24,lobby,0.5869662165930541
15436,campus,supervisor,artag,halt,fused,27,campus,0.9991416133172126
15437,campus,supervisor,artag,halt,audio,28,campus,0.9992634908586941
15438,campus,supervisor,artag,halt,clip,25,lobby,0.5673151143223224
15439,campus,supervisor,artag,halt,fused,28,campus,0.9995260711050487
15440,campus,supervisor,artag,halt,audio,29,campus,0.9994395652634553
15441,campus,supervisor,artag,halt,clip,26,lobby,0.5777421094268252
15442,campus,supervisor,artag,halt,fused,29,campus,0.9996849627827052
15443,campus,supervisor,artag,halt,audio,30,campus,0.9996267343286974
15444,campus,supervisor,artag,halt,clip,27,lobby,0.6023931252730134
15445,campus,supervisor,artag,halt,fused,30,campus,0.9998076679889896
15446,campus,supervisor,artag,advance,fused,1,lobby,0.30456115433727776
15447,campus,supervisor,artag,advance,clip,1,lobby,0.34329222503685325
15448,campus,supervisor,artag,advance,audio,1,campus,0.5515794827366728
15449,campus,supervisor,artag,advance,fused,2,campus,0.5647590718746195
15450,campus,supervisor,artag,advance,audio,2,courtyard,0.5548458150482559
15451,campus,supervisor,artag,advance,audio,3,courtyard,0.5194174298751874
15452,campus,supervisor,artag,advance,clip,2,lobby,0.5000333367171093
15453,campus,supervisor,artag,advance,fused,3,lobby,0.4115635609966162
15454,campus,supervisor,artag,advance,audio,4,courtyard,0.4837617403152377
15455,campus,supervisor,artag,advance,clip,3,lobby,0.5107337316217447
15456,campus,supervisor,artag,advance,fused,4,lobby,0.46767408610363037
15457,campus,supervisor,artag,advance,audio,5,campus,0.5971982408648518
15458,campus,supervisor,artag,advance,clip,4,lobby,0.5243958886769279
15459,campus,supervisor,artag,advance,fused,5,lobby,0.5272125421805361
15460,campus,supervisor,artag,advance,audio,6,campus,0.6860976195562174
15461,campus,supervisor,artag,advance,clip,5,lobby,0.5515772204764563
15462,campus,supervisor,artag,advance,fused,6,lobby,0.46622987794978155
15463,campus,supervisor,artag,advance,audio,7,campus,0.7482982564009487
15464,campus,supervisor,artag,advance,fused,7,lobby,0.5223397839510534
15465,campus,supervisor,artag,advance,clip,6,lobby,0.5305517757526701
15466,campus,supervisor,artag,advance,audio,8,campus,0.8073536789273928
15467,campus,supervisor,artag,advance,fused,8,campus,0.5686440844369054
15468,campus,supervisor,artag,advance,clip,7,lobby,0.5320106586346903
15469,campus,supervisor,artag,advance,audio,9,campus,0.8623108210966067
15470,campus,supervisor,artag,advance,fused,9,lobby,0.4797446647738462
15471,campus,supervisor,artag,advance,clip,8,lobby,0.5310087337373436
15472,campus,supervisor,artag,advance,audio,10,campus,0.9048942782421607
15473,campus,supervisor,artag,advance,fused,10,campus,0.8517498896739449
15474,campus,supervisor,artag,advance,clip,9,lobby,0.5502121065326891
15475,campus,supervisor,artag,advance,audio,11,campus,0.933051612218944
15476,campus,supervisor,artag,advance,fused,11,campus,0.8093592167539392
15477,campus,supervisor,artag,advance,clip,10,lobby,0.5660096538927415
15478,campus,supervisor,artag,advance,audio,12,campus,0.9549040742584619
15479,campus,supervisor,artag,advance,fused,12,campus,0.9714334539490347
15480,campus,supervisor,artag,advance,clip,11,lobby,0.5625972712475391
15481,campus,supervisor,artag,advance,audio,13,campus,0.9698255819069045
15482,campus,supervisor,artag,advance,fused,13,campus,0.960762198714769
15483,campus,supervisor,artag,advance,clip,12,lobby,0.5632009119314441
15484,campus,supervisor,artag,advance,audio,14,campus,0.9798065570750142
15485,campus,supervisor,artag,advance,fused,14,campus,0.991901933075918
15486,campus,supervisor,artag,advance,audio,15,campus,0.9837923654290791
